departamento,anio_referencia_y,mes_referencia_y,produccion_mensual_desde_semana_t,produccion_mensual_proxy_t,produccion_anual_departamental_t,area_cosechada_departamental_ha,rendimiento_departamental_t_ha,valor_cosecha_anual_millones,PRECTOTCORR,IMERG_PRECTOT,lluvia_acum_4s,lluvia_acum_8s,T2M_mean,T2M_MAX_mean,T2M_MIN_mean,RH2M_mean,GWETROOT_mean,ALLSKY_SFC_SW_DWN_mean,WS2M_mean,anomalia_lluvia_semana_iso_mean,indice_climatico_base_x_mean,indice_climatico_ajustado_x_mean,dummy_exceso_lluvia_p75_any,dummy_estres_hidrico_p25_any,dummy_temp_max_alta_p75_any,precio_interno_cop_carga_mean,precio_externo_exdock_cent_usd_lb_mean,exportaciones_mensual_miles_sacos_mean,trm_promedio_semana_cop_usd_mean,diff_target_mensual,fecha_mes,mes_label
CAUCA,2022,8,214.0946775635838,237.0333930168248,2768.37,2630.86,0.9765385200136096,14502232.05729942,7.774285714285714,284,66.13571428571429,115.1242857142857,21.21714285714286,26.67678571428571,17.3975,80.74928571428572,0.7878571428571428,14.87821428571429,1.276428571428571,-0.5758928571428572,0.480999877818826,0.8442999633456477,0,0,0,2296321.428571429,17.44,872.0,4315.08,-22.93871545324109,2022-08-01,2022-08
CAUCA,2022,9,245.5578612112502,208.3096414921306,2768.37,2630.86,1.1200498447408842,14502232.05729942,24.52857142857143,355,62.18428571428572,134.2985714285714,21.16257142857143,26.64028571428572,17.62257142857143,81.77857142857144,0.7722857142857142,15.432,1.374285714285714,2.373285714285714,0.5178397032252573,0.8553519109675772,0,1,1,2409257.142857143,18.06,816.0,4438.996,37.24821971911967,2022-09-01,2022-09
CAUCA,2022,10,200.3330597222996,221.7973161211174,2768.37,2630.86,0.9137683938588884,14502232.05729942,34.65428571428572,284,115.6557142857143,171.8614285714285,20.47607142857143,25.10178571428571,17.68285714285714,86.78892857142857,0.8075,14.78,1.644285714285714,3.274196428571428,0.6106471264064175,0.8831941379219252,1,0,0,2270857.142857143,18.06,944.0,4716.65,-21.46425639881781,2022-10-01,2022-10
CAUCA,2022,11,245.4370039117074,264.7580575319645,2768.37,2630.86,1.1194985848507668,14502232.05729942,18.12142857142857,284,104.5371428571429,220.1928571428572,20.24464285714286,24.53928571428571,17.68821428571428,88.09428571428572,0.8328571428571429,14.17678571428571,1.709642857142857,0.5040178571428572,0.5526611644161693,0.8657983493248508,1,0,0,1997750.0,18.5,853.0,4931.7075,-19.32105362025715,2022-11-01,2022-11
CAUCA,2022,12,278.7951372132438,245.0260890932616,2768.37,2630.86,1.2716532413579305,14502232.05729942,14.93142857142857,355,76.72714285714287,203.2928571428571,20.08971428571429,24.76942857142857,17.034,86.58428571428571,0.8240000000000001,14.53685714285714,1.544285714285714,-0.9778571428571428,0.4697098159939005,0.8409129447981701,1,0,0,1937114.285714286,19.75,1035.0,4793.856,33.76904811998227,2022-12-01,2022-12
CAUCA,2023,1,204.210786270004,226.0905133703615,2955.75,2565.66,0.9551263360071282,11143094.64744758,20.89714285714286,284,78.77714285714286,133.4757142857143,20.12642857142857,24.81857142857143,16.93321428571429,85.81392857142858,0.8339285714285715,14.54142857142857,1.411071428571429,1.104214285714286,0.5500231337774879,0.8650069401332463,1,0,0,1823607.142857143,22.38,832.373,4720.7275,-21.87972710035757,2023-01-01,2023-01
CAUCA,2023,2,262.5009095739327,266.9847652126965,2955.75,2565.66,1.2277585162832148,11143094.64744758,8.745714285714286,284,38.40428571428572,117.1814285714286,21.37357142857143,26.55428571428572,17.77035714285714,82.63035714285714,0.795,15.465,1.461071428571429,-1.684196428571429,0.5134556808938864,0.8540367042681658,0,0,0,2066000.0,21.75,929.255,4786.075,-4.483855638763771,2023-02-01,2023-02
CAUCA,2023,3,237.0144271709996,208.1178803950678,2955.75,2565.66,1.1085541833493118,11143094.64744758,28.63571428571429,355,103.2157142857143,148.5314285714286,20.91057142857143,25.67228571428571,17.89942857142857,84.32857142857144,0.8102857142857143,12.80571428571428,1.452857142857143,0.8112857142857143,0.54532009132047,0.8635960273961409,1,0,0,1993171.428571429,20.88,906.561,4763.01,28.89654677593177,2023-03-01,2023-03
CAUCA,2023,4,137.566889650349,147.3930960539454,2955.75,2565.66,0.6434222289017985,11143094.64744758,24.41285714285714,284,83.11714285714285,179.4214285714286,21.41821428571428,26.44785714285715,18.13285714285714,83.82142857142857,0.8242857142857143,14.37821428571428,1.454285714285714,-0.7234821428571434,0.6891809050065714,0.9067542715019714,1,0,0,1985821.428571428,17.75,723.151,4535.2875,-9.82620640359636,2023-04-01,2023-04
CAUCA,2023,5,189.670297365325,209.9921149401812,2955.75,2565.66,0.887118156101705,11143094.64744758,16.10142857142857,284,73.02,156.1371428571429,22.34821428571428,27.70392857142857,18.88607142857143,83.06571428571428,0.8175,15.0175,1.184285714285714,-0.6464285714285714,0.5312689598830775,0.8593806879649233,0,0,1,1909642.857142857,17.38,845.853,4550.385,-20.32181757485623,2023-05-01,2023-05
CAUCA,2023,6,285.2480063130567,249.0121322374028,2955.75,2565.66,1.334150306648847,11143094.64744758,11.71428571428571,355,70.56714285714285,164.9328571428571,22.25714285714286,28.00142857142857,18.22371428571428,79.12828571428571,0.794,14.95057142857143,1.088285714285714,-4.043714285714286,0.4338070481721706,0.8301421144516512,0,0,1,1581771.428571428,15.88,753.422,4227.576,36.23587407565395,2023-06-01,2023-06
CAUCA,2023,7,222.7967910111679,246.6678757623645,2955.75,2565.66,1.0420560370953342,11143094.64744758,15.30142857142857,284,49.40571428571429,98.62714285714286,22.31035714285714,27.69892857142857,18.71464285714286,80.22107142857142,0.7660714285714286,14.64357142857143,1.100357142857143,0.4475892857142857,0.4147091654346062,0.8244127496303818,0,1,1,1315964.285714286,15.63,851.998,4066.7,-23.87108475119655,2023-07-01,2023-07
CAUCA,2023,8,257.2035861353055,227.1324051370453,2955.75,2565.66,1.2029820917906762,11143094.64744758,18.00428571428571,355,74.70142857142856,135.0857142857143,22.28342857142857,27.52485714285714,18.67285714285715,79.81085714285715,0.7562857142857143,15.94371428571429,1.2,1.213928571428571,0.4052337673514376,0.8215701302054311,0,1,1,1316914.285714286,17.0,816.755,4066.912,30.07118099826025,2023-08-01,2023-08
CAUCA,2023,9,208.7527493559984,221.141527478614,2955.75,2565.66,0.9763698199574304,11143094.64744758,8.851428571428572,284,40.58,104.3028571428571,22.74714285714286,27.99678571428571,19.35392857142857,80.21285714285715,0.7421428571428571,16.81642857142857,1.315714285714286,-0.4884821428571426,0.2875656054842867,0.786269681645286,0,1,1,1283328.869047619,18.0,840.002,3998.6925,-12.38877812261561,2023-09-01,2023-09
