fecha_semana_inicio,fecha_semana_fin,anio_semana_fin,anio_referencia_y,mes_referencia_y,semana_iso,dias_productivos_periodo_2021_2024,departamento,nivel,produccion_semanal_proxy_t,produccion_anual_departamental_t,area_cosechada_departamental_ha,rendimiento_departamental_t_ha,produccion_mensual_proxy_t,peso_mensual_prod_nacional,produccion_nacional_mensual_oficial_miles_sacos,PRECTOTCORR,IMERG_PRECTOT,T2M,T2M_MAX,T2M_MIN,RH2M,QV2M,GWETTOP,GWETROOT,ALLSKY_SFC_SW_DWN,WS2M,score_humedad,score_precipitacion,score_temperatura,score_radiacion,indice_climatico_base_x,indice_climatico_ajustado_x,lluvia_acum_4s,lluvia_acum_8s,anomalia_lluvia_semana_iso,t2m_max_ma_4s,gwetroot_ma_4s,gwettop_ma_4s,dummy_exceso_lluvia_p75,dummy_estres_hidrico_p25,dummy_temp_max_alta_p75,dummy_indice_climatico_bajo_p25,dummy_indice_climatico_alto_p75,precio_interno_cop_carga,precio_interno_cop_carga_lag_1s,precio_interno_cop_carga_lag_4s,precio_interno_cop_carga_ma_4s,precio_interno_cop_carga_var_4s,precio_externo_exdock_cent_usd_lb,precio_externo_exdock_cent_usd_lb_lag_1s,precio_externo_exdock_cent_usd_lb_lag_4s,precio_externo_exdock_cent_usd_lb_ma_4s,precio_externo_exdock_cent_usd_lb_var_4s,exportaciones_mensual_miles_sacos,exportaciones_mensual_miles_sacos_lag_1s,exportaciones_mensual_miles_sacos_lag_4s,exportaciones_mensual_miles_sacos_ma_4s,exportaciones_mensual_miles_sacos_var_4s,trm_viernes_cop_usd,trm_promedio_semana_cop_usd,trm_viernes_cop_usd_lag_1s,trm_viernes_cop_usd_lag_4s,trm_viernes_cop_usd_ma_4s,trm_viernes_cop_usd_var_4s,dummy_trm_lag4_alta_p75,dummy_devaluacion_4s_p75,dummy_precio_interno_alto_p75,dummy_precio_externo_alto_p75,dummy_exportaciones_altas_p75,valor_cosecha_anual_millones,valor_cosecha_semanal_proxy_millones,fuente_y_semanal,tipo_target
2024-10-28,2024-11-03,2024,2024,10,44,7,CAUCA,PANEL_DEPARTAMENTAL,84.09874999666562,3373.6,2370.13,1.42,322.7570030096155,0.0956713905055772,1339.155008056465,3.542857142857142,71,21.75,26.89142857142857,18.51,83.33714285714287,15.07714285714286,0.7585714285714287,0.76,14.89714285714286,1.58,0.2749287749287754,0.4301725671588684,0.8322824716267341,0.3109665175545613,0.4584838085546562,0.8375451425663968,17.93428571428571,29.54857142857143,-0.7617857142857152,26.80464285714286,0.765,0.7675000000000001,0,1,0,0,0,2196428.571428571,2177428.571428571,2169714.285714286,2177464.285714285,0.0123123518567287,28.5,28.5,28.5,28.5,0.0,1039.068,1039.068,1039.068,1039.068,0.0,4414.0,4382.58,4316.73,4173.66,4293.86,0.05758495,0,0,1,1,0,16061885.36132928,400398.5301984629,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-11-04,2024-11-10,2024,2024,11,45,7,CAUCA,PANEL_DEPARTAMENTAL,99.05626521513123,3373.6,2370.13,1.42,424.526850921991,0.1258379330454087,1761.409522227121,1.832857142857143,71,21.03857142857143,26.10285714285714,18.25,85.98857142857143,14.96285714285714,0.7571428571428571,0.7628571428571428,15.51285714285714,1.904285714285714,0.2799145299145297,0.2172211350293542,0.8537200504413618,0.3693913514978987,0.4211140845624492,0.8263342253687347,12.04714285714286,31.16285714285715,-1.635,26.79642857142857,0.7607142857142857,0.7589285714285715,0,1,0,0,0,2224571.428571429,2196428.571428571,2120714.285714286,2203428.571428572,0.0489727180868981,21.38,28.5,28.5,26.72,-0.2498245614035088,1193.949,1039.068,1039.068,1077.78825,0.1490576170183279,4346.7,4388.32,4414.0,4192.56,4332.39,0.03676513,0,0,1,1,1,16061885.36132928,471612.0394257967,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-11-11,2024-11-17,2024,2024,11,46,7,CAUCA,PANEL_DEPARTAMENTAL,99.05626521513123,3373.6,2370.13,1.42,424.526850921991,0.1258379330454087,1761.409522227121,3.521428571428572,71,20.12571428571428,25.03285714285714,17.49571428571429,85.41999999999999,14.02,0.7542857142857143,0.7514285714285714,13.21857142857143,1.88,0.2343304843304846,0.4275040028464685,0.4508196721311456,0.1516876779178526,0.324349739947751,0.7973049219843252,11.64285714285714,33.73285714285714,-0.2935714285714281,26.29214285714286,0.7589285714285714,0.7578571428571429,0,1,0,1,0,2438857.142857143,2224571.428571429,2215285.714285714,2259321.428571429,0.100922164183917,21.38,21.38,28.5,24.94,-0.2498245614035088,1193.949,1193.949,1039.068,1116.5085,0.1490576170183279,4454.68,4424.33,4346.7,4252.15,4383.03,0.04763002,0,0,1,1,1,16061885.36132928,471612.0394257967,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-11-18,2024-11-24,2024,2024,11,47,7,CAUCA,PANEL_DEPARTAMENTAL,99.05626521513123,3373.6,2370.13,1.42,424.526850921991,0.1258379330454087,1761.409522227121,6.837142857142857,71,20.38142857142857,24.75714285714286,17.77142857142857,88.36428571428571,14.82142857142857,0.7971428571428572,0.7842857142857144,13.49142857142857,1.611428571428571,0.4690170940170943,0.8404198541184841,0.5636822194199248,0.1775789616375218,0.5418183455362136,0.862545503660864,15.73428571428571,35.55571428571429,2.319285714285714,25.69607142857143,0.7646428571428572,0.7667857142857143,0,1,0,0,0,2580000.0,2438857.142857143,2177428.571428571,2359964.285714286,0.1848838735074141,21.38,21.38,28.5,23.16,-0.2498245614035088,1193.949,1193.949,1039.068,1155.22875,0.1490576170183279,4418.58,4413.57,4454.68,4316.73,4408.49,0.02359425,0,0,1,1,1,16061885.36132928,471612.0394257967,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-11-25,2024-12-01,2024,2024,11,48,7,CAUCA,PANEL_DEPARTAMENTAL,98.88605685072902,3373.6,2370.13,1.42,424.526850921991,0.1258379330454087,1761.409522227121,3.734285714285714,71,21.58428571428572,26.86142857142857,17.91,83.41142857142857,14.99285714285714,0.7771428571428572,0.7757142857142857,14.96857142857143,1.398571428571429,0.3814102564102567,0.4540117416829745,0.9054224464060524,0.3177443405178254,0.5210137878435204,0.856304136353056,15.92571428571428,33.86,-0.0346428571428569,25.68857142857143,0.7685714285714286,0.7714285714285715,0,0,0,0,0,2748714.285714286,2580000.0,2196428.571428571,2498035.714285715,0.2514471544715451,21.38,21.38,28.5,21.38,-0.2498245614035088,1193.949,1193.949,1039.068,1193.949,0.1490576170183279,4419.59,4408.29,4418.58,4414.0,4409.89,0.00126643,0,0,1,1,1,16061885.36132928,470801.6685351848,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-12-02,2024-12-08,2024,2024,12,49,7,CAUCA,PANEL_DEPARTAMENTAL,97.86480666431568,3373.6,2370.13,1.42,433.4012866562551,0.1284684866778086,1798.230551504249,4.012857142857143,71,20.80714285714286,24.74714285714285,18.41571428571428,88.33428571428571,15.27142857142857,0.7828571428571429,0.7785714285714286,14.10285714285714,1.622857142857143,0.407763532763533,0.4887030777441735,0.7515762925598981,0.2355971262030634,0.4881266479737139,0.8464379943921141,18.10571428571428,30.15285714285714,0.0978571428571424,25.34964285714286,0.7725,0.7778571428571429,0,0,0,0,0,2724857.142857143,2748714.285714286,2224571.428571429,2623107.142857143,0.224890829694323,28.13,21.38,21.38,23.0675,0.3157156220767072,1303.939,1193.949,1193.949,1221.4465,0.092122862869352,4396.52,4421.55,4419.59,4346.7,4422.34,0.01146157,0,0,1,1,1,16061885.36132928,465939.4431915142,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-12-09,2024-12-15,2024,2024,12,50,7,CAUCA,PANEL_DEPARTAMENTAL,97.86480666431568,3373.6,2370.13,1.42,433.4012866562551,0.1284684866778086,1798.230551504249,1.358571428571428,71,21.42571428571429,26.23285714285715,18.30714285714286,85.78,15.31571428571428,0.7557142857142857,0.7628571428571428,13.16285714285714,1.997142857142857,0.2756410256410254,0.158156911581569,0.9754098360655729,0.1464009760065066,0.4018261922871203,0.820547857686136,15.94285714285714,27.58571428571429,-2.078214285714286,25.64964285714285,0.7753571428571429,0.7782142857142857,0,0,0,1,0,2747857.142857143,2724857.142857143,2438857.142857143,2700357.142857143,0.126698687910028,28.13,28.13,21.38,24.755,0.3157156220767072,1303.939,1303.939,1193.949,1248.944,0.092122862869352,4341.32,4361.8,4396.52,4454.68,4394.0,-0.02544739,0,0,1,1,1,16061885.36132928,465939.4431915142,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-12-16,2024-12-22,2024,2024,12,51,7,CAUCA,PANEL_DEPARTAMENTAL,97.86480666431568,3373.6,2370.13,1.42,433.4012866562551,0.1284684866778086,1798.230551504249,3.574285714285714,71,21.93285714285714,27.53857142857143,18.61714285714286,83.78142857142858,15.38857142857143,0.7671428571428571,0.7642857142857142,13.81857142857143,1.444285714285714,0.3144586894586894,0.4340864614837217,0.7515762925598997,0.208621390809272,0.4377694384428374,0.8313308315328511,12.68,28.41428571428571,-0.4114285714285715,26.345,0.7703571428571429,0.7707142857142857,0,0,0,0,0,2789571.428571429,2747857.142857143,2580000.0,2752750.0,0.0812292358803989,28.13,28.13,21.38,26.4425,0.3157156220767072,1303.939,1303.939,1193.949,1276.4415,0.092122862869352,4374.62,4359.1,4341.32,4418.58,4383.01,-0.0099489,0,0,1,1,1,16061885.36132928,465939.4431915142,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-12-23,2024-12-29,2024,2024,12,52,7,CAUCA,PANEL_DEPARTAMENTAL,97.86480666431568,3373.6,2370.13,1.42,433.4012866562551,0.1284684866778086,1798.230551504249,6.815714285714286,71,20.34857142857143,23.98714285714286,18.00857142857143,88.08714285714287,14.79,0.7914285714285715,0.7771428571428572,12.69428571428571,1.648571428571428,0.4287749287749293,0.8377512898060842,0.5491803278688513,0.1019384573674934,0.5120948980950831,0.8536284694285249,15.76142857142857,31.68714285714286,2.101428571428571,25.62642857142857,0.7707142857142857,0.7742857142857142,0,0,0,0,0,2798142.857142857,2789571.428571429,2748714.285714286,2765107.142857143,0.0179824333454601,28.13,28.13,21.38,28.13,0.3157156220767072,1303.939,1303.939,1193.949,1303.939,0.092122862869352,4401.98,4387.39,4374.62,4419.59,4378.61,-0.00398453,0,0,1,1,1,16061885.36132928,465939.4431915142,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-01-04,2021-01-10,2021,2021,1,1,7,HUILA,PANEL_DEPARTAMENTAL,94.72010644109704,4880.42,4604.17,1.06,419.4747570962869,0.0859505446449868,1081.0,7.124285714285714,71,14.81428571428572,18.10857142857143,12.25,89.92142857142858,11.95571428571428,0.84,0.8385714285714286,12.39,0.7828571428571429,0.6892377905102065,0.8278211733421971,0.6600928074245945,0.2396361123906034,0.6491571387288607,0.8947471416186582,12.91761904761905,12.91761904761905,2.148285714285714,18.83761904761905,0.8309523809523809,0.8366666666666667,0,0,0,0,1,1050285.714285714,1073000.0,,1061642.857142857,,16.25,16.25,,16.25,,1072.0,1072.0,,1072.0,,3478.11,3449.67,3432.5,,,,0,0,0,0,1,10768530.45442331,208997.6581640865,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-01-11,2021-01-17,2021,2021,1,2,7,HUILA,PANEL_DEPARTAMENTAL,94.72010644109704,4880.42,4604.17,1.06,419.4747570962869,0.0859505446449868,1081.0,0.6357142857142858,71,16.33428571428572,21.33142857142857,12.77571428571429,84.8,12.29285714285714,0.8242857142857142,0.83,15.91571428571428,0.8571428571428571,0.6587047647394397,0.0729599468173508,0.7227378190255214,0.5238369415016121,0.5080466503447637,0.8524139951034291,13.55333333333333,13.55333333333333,-3.741071428571429,19.66888888888889,0.8306349206349206,0.8325396825396826,0,0,0,0,0,1068714.285714286,1050285.714285714,,1064000.0,,16.25,16.25,,16.25,,1072.0,1072.0,,1072.0,,3466.8,3475.08,3478.11,,,,0,0,0,0,1,10768530.45442331,208997.6581640865,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-01-18,2021-01-24,2021,2021,1,3,7,HUILA,PANEL_DEPARTAMENTAL,94.72010644109704,4880.42,4604.17,1.06,419.4747570962869,0.0859505446449868,1081.0,10.84857142857143,71,16.24428571428572,20.45428571428572,13.33142857142857,86.63142857142857,12.49142857142857,0.8271428571428572,0.8157142857142857,13.04428571428572,0.9714285714285714,0.6458937917007714,1.0,0.7592807424593959,0.292376784891755,0.7097395304438822,0.9129218591331646,24.40190476190476,24.40190476190476,5.8375,19.86523809523809,0.8269047619047619,0.8311904761904761,1,0,0,0,1,1079142.857142857,1068714.285714286,,1067785.714285714,,16.25,16.25,,16.25,,1072.0,1072.0,,1072.0,,3525.25,3488.54,3466.8,,3475.66,,0,0,0,0,1,10768530.45442331,208997.6581640865,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-01-25,2021-01-31,2021,2021,1,4,7,HUILA,PANEL_DEPARTAMENTAL,94.72010644109704,4880.42,4604.17,1.06,419.4747570962869,0.0859505446449868,1081.0,3.791428571428571,71,16.14142857142857,20.71,12.75857142857143,86.8442857142857,12.49285714285714,0.85,0.8642857142857142,15.35,0.9628571428571427,0.7321477292457275,0.4400864218048861,0.8010440835266814,0.4782358360202671,0.6382697069719365,0.8914809120915809,22.4,28.19333333333333,1.5075,20.15107142857143,0.8371428571428572,0.8353571428571428,1,0,0,0,1,1094714.285714286,1079142.857142857,1073000.0,1073214.285714286,0.0202369857542272,16.25,16.25,16.25,16.25,0.0,1072.0,1072.0,1072.0,1072.0,0.0,3559.46,3577.2,3525.25,3432.5,3507.41,0.03698762,0,0,0,0,1,10768530.45442331,208997.6581640865,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-02-01,2021-02-07,2021,2021,2,5,7,HUILA,PANEL_DEPARTAMENTAL,107.3909704221992,4880.42,4604.17,1.06,429.563881688797,0.088017810288622,1107.0,6.511428571428572,71,16.30714285714286,20.40571428571429,13.38571428571429,88.99857142857142,12.97571428571429,0.85,0.8571428571428571,12.39,1.021428571428571,0.7238695835503632,0.7565231843111185,0.7337587006960559,0.2396361123906032,0.6618702423530112,0.8985610727059032,21.78714285714286,34.7047619047619,2.694642857142857,20.72535714285715,0.8417857142857142,0.8378571428571429,1,0,0,0,1,1091000.0,1094714.285714286,1050285.714285714,1083392.857142857,0.0387649619151253,16.88,16.25,16.25,16.4075,0.0387692307692306,1273.64,1072.0,1072.0,1122.41,0.1880970149253731,3543.28,3546.23,3559.46,3478.11,3523.7,0.01873719,0,0,0,0,1,10768530.45442331,236955.6176561701,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-02-08,2021-02-14,2021,2021,2,6,7,HUILA,PANEL_DEPARTAMENTAL,107.3909704221992,4880.42,4604.17,1.06,429.563881688797,0.088017810288622,1107.0,1.72,71,16.78714285714286,20.83857142857143,14.05714285714286,88.14714285714285,13.26285714285714,0.8471428571428571,0.8614285714285714,14.84857142857143,0.6571428571428571,0.7250911526155218,0.199102542795413,0.538863109048724,0.4378166743436204,0.5039458175280099,0.8511837452584029,22.87142857142857,36.42476190476191,-0.4192857142857142,20.60214285714286,0.8496428571428571,0.8435714285714285,1,0,0,0,0,1068857.142857143,1091000.0,1068714.285714286,1083428.571428571,0.0001336719689879,16.88,16.88,16.25,16.565,0.0387692307692306,1273.64,1273.64,1072.0,1172.82,0.1880970149253731,3515.65,3542.15,3543.28,3466.8,3535.91,0.0140908,0,0,0,0,1,10768530.45442331,236955.6176561701,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-02-15,2021-02-21,2021,2021,2,7,7,HUILA,PANEL_DEPARTAMENTAL,107.3909704221992,4880.42,4604.17,1.06,429.563881688797,0.088017810288622,1107.0,5.380000000000001,71,16.58714285714286,20.96285714285714,13.48142857142857,87.67142857142858,12.97857142857143,0.8557142857142858,0.8685714285714285,14.8,0.71,0.744605253367066,0.6248961276383581,0.6200696055684453,0.4339014279134038,0.6369384861671845,0.8910815458501553,17.40285714285714,41.8047619047619,0.441071428571429,20.72928571428572,0.8628571428571428,0.8507142857142858,0,0,0,0,1,1105857.142857143,1068857.142857143,1079142.857142857,1090107.142857143,0.0247550966375431,16.88,16.88,16.25,16.7225,0.0387692307692306,1273.64,1273.64,1072.0,1223.23,0.1880970149253731,3555.4,3534.86,3515.65,3525.25,3543.45,0.00855258,0,0,0,0,1,10768530.45442331,236955.6176561701,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-02-22,2021-02-28,2021,2021,2,8,7,HUILA,PANEL_DEPARTAMENTAL,107.3909704221992,4880.42,4604.17,1.06,429.563881688797,0.088017810288622,1107.0,3.78,71,16.02714285714286,19.99571428571429,12.95571428571428,88.99142857142859,12.75285714285714,0.8442857142857143,0.8542857142857142,10.98571428571429,1.005714285714286,0.7130676885680977,0.4387568555758684,0.8474477958236665,0.1264394288346383,0.5900907681739137,0.877027230452174,17.39142857142857,39.79142857142858,0.2825000000000002,20.55071428571429,0.8603571428571428,0.8492857142857143,0,0,0,0,0,1188428.571428571,1105857.142857143,1094714.285714286,1113535.714285714,0.0856061594675707,16.88,16.88,16.25,16.88,0.0387692307692306,1273.64,1273.64,1072.0,1273.64,0.1880970149253731,3624.39,3594.78,3555.4,3559.46,3559.68,0.01824153,0,0,0,0,1,10768530.45442331,236955.6176561701,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-03-01,2021-03-07,2021,2021,3,9,7,HUILA,PANEL_DEPARTAMENTAL,92.00380366619044,4880.42,4604.17,1.06,407.4454162359863,0.0834857279160372,1050.0,6.485714285714287,71,15.42857142857143,19.20714285714286,12.65428571428572,88.76428571428572,12.23857142857143,0.8557142857142858,0.8642857142857142,12.24142857142857,0.7185714285714285,0.7396383659498473,0.7535316602958286,0.909512761020882,0.2276600644864117,0.7087835430845859,0.9126350629253756,17.36571428571429,39.15285714285714,-0.4099999999999992,20.25107142857143,0.8621428571428571,0.8507142857142858,0,0,0,0,1,1170285.714285714,1188428.571428571,1091000.0,1133357.142857143,0.0726725153856224,16.25,16.88,16.88,16.7225,-0.0373222748815165,1128.007,1273.64,1273.64,1237.23175,-0.1143439276404635,3640.2,3642.67,3624.39,3543.28,3583.91,0.02735319,0,0,0,0,1,10768530.45442331,203004.2008069296,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-03-08,2021-03-14,2021,2021,3,10,7,HUILA,PANEL_DEPARTAMENTAL,92.00380366619044,4880.42,4604.17,1.06,407.4454162359863,0.0834857279160372,1050.0,5.837142857142857,71,15.11571428571429,18.90714285714285,11.98714285714286,87.31142857142858,11.78,0.87,0.89,12.52285714285714,0.66,0.7881662822134583,0.6780787767990694,0.7824825986078892,0.2503454629203132,0.6785503620644969,0.903565108619349,21.48285714285715,44.35428571428572,-0.569285714285714,19.76821428571429,0.8692857142857142,0.8564285714285714,0,0,0,0,1,1150285.714285714,1170285.714285714,1068857.142857143,1153714.285714285,0.0761828388131513,16.25,16.25,16.88,16.565,-0.0373222748815165,1128.007,1128.007,1273.64,1200.8235,-0.1143439276404635,3575.3,3587.1,3640.2,3515.65,3598.82,0.01696699,0,0,0,0,1,10768530.45442331,203004.2008069296,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-03-15,2021-03-21,2021,2021,3,11,7,HUILA,PANEL_DEPARTAMENTAL,92.00380366619044,4880.42,4604.17,1.06,407.4454162359863,0.0834857279160372,1050.0,6.101428571428571,71,15.32,18.18,13.16714285714286,91.07285714285716,12.50571428571428,0.8757142857142857,0.9014285714285716,14.41571428571428,0.5114285714285715,0.8089019520301609,0.7088249958451055,0.8654292343387466,0.4029249193919852,0.7371179786653173,0.9211353935995952,22.20428571428572,39.60714285714286,-0.293571428571429,19.0725,0.8775,0.8614285714285714,1,0,0,0,1,1145000.0,1150285.714285714,1105857.142857143,1163500.0,0.0353959436765274,16.25,16.25,16.88,16.4075,-0.0373222748815165,1128.007,1128.007,1273.64,1164.41525,-0.1143439276404635,3553.34,3565.51,3575.3,3555.4,3598.31,-0.0005794,0,0,0,0,1,10768530.45442331,203004.2008069296,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-03-22,2021-03-28,2021,2021,3,12,7,HUILA,PANEL_DEPARTAMENTAL,92.00380366619044,4880.42,4604.17,1.06,407.4454162359863,0.0834857279160372,1050.0,5.281428571428571,71,15.61571428571429,19.55571428571428,12.60714285714286,88.52285714285713,12.34571428571428,0.8857142857142858,0.9157142857142856,12.94,0.8185714285714286,0.8385668576530991,0.6134286189130795,0.985498839907193,0.2839705204974665,0.7358258429582728,0.9207477528874818,23.70571428571429,41.09714285714286,1.576785714285714,18.9625,0.8928571428571428,0.8717857142857143,1,0,0,0,1,1158857.142857143,1145000.0,1188428.571428571,1156107.142857143,-0.0248827984132703,16.25,16.25,16.88,16.25,-0.0373222748815165,1128.007,1128.007,1273.64,1128.007,-0.1143439276404635,3665.41,3617.24,3553.34,3624.39,3608.56,0.01131777,0,0,0,0,1,10768530.45442331,203004.2008069296,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-03-29,2021-04-04,2021,2021,4,13,7,HUILA,PANEL_DEPARTAMENTAL,81.33887295549738,4880.42,4604.17,1.06,314.3150353820466,0.0644032758209429,810.0,8.837142857142856,71,15.18428571428572,19.64571428571429,11.91571428571428,89.89,12.22,0.9,0.9328571428571428,12.83571428571428,1.401428571428572,0.8771609990822731,1.0,0.8103248259860798,0.2755642561031782,0.8009221945907923,0.9402766583772376,26.05714285714286,43.42285714285715,3.450714285714285,19.07214285714286,0.91,0.8828571428571429,1,0,0,0,1,1138571.428571429,1158857.142857143,1170285.714285714,1148178.571428572,-0.0270996093749993,15.38,16.25,16.25,16.0325,-0.0535384615384615,1035.027,1128.007,1128.007,1104.762,-0.0824285664893923,3678.62,3688.95,3665.41,3640.2,3618.17,0.01055437,0,0,0,0,0,10768530.45442331,179472.2852848202,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-04-05,2021-04-11,2021,2021,4,14,7,HUILA,PANEL_DEPARTAMENTAL,73.34017492247753,4880.42,4604.17,1.06,314.3150353820466,0.0644032758209429,810.0,5.11,71,15.04285714285714,19.14857142857142,11.91285714285714,89.01571428571428,11.97571428571429,0.9014285714285716,0.937142857142857,13.48142857142857,1.245714285714286,0.8840005456755213,0.5934851254778128,0.7529002320185616,0.3276140027637033,0.6951386307750815,0.9085415892325244,25.33,46.81285714285714,-1.380714285714285,19.1325,0.9217857142857144,0.8907142857142858,1,0,0,0,1,1165428.571428571,1138571.428571429,1150285.714285714,1151964.285714286,0.0131644311972178,15.38,15.38,16.25,15.815,-0.0535384615384615,1035.027,1035.027,1128.007,1081.517,-0.0824285664893923,3650.23,3649.1,3678.62,3575.3,3636.9,0.02095768,0,0,0,0,0,10768530.45442331,161823.3486432381,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-04-12,2021-04-18,2021,2021,4,15,7,HUILA,PANEL_DEPARTAMENTAL,73.34017492247753,4880.42,4604.17,1.06,314.3150353820466,0.0644032758209429,810.0,13.11142857142857,71,14.97714285714286,18.50428571428571,12.20428571428572,91.39285714285714,12.26285714285714,0.9214285714285716,0.9628571428571427,12.10857142857143,1.448571428571429,0.9400190986432522,1.0,0.726218097447796,0.2169507139567019,0.7931038159805925,0.9379311447941776,32.34,54.54428571428571,8.462142857142858,19.21357142857143,0.9371428571428572,0.9021428571428572,1,0,0,0,1,1191285.714285714,1165428.571428571,1145000.0,1163535.714285714,0.0404242046163441,15.38,15.38,16.25,15.5975,-0.0535384615384615,1035.027,1035.027,1128.007,1058.272,-0.0824285664893923,3595.57,3635.29,3650.23,3553.34,3647.46,0.01188459,0,0,0,0,0,10768530.45442331,161823.3486432381,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-04-19,2021-04-25,2021,2021,4,16,7,HUILA,PANEL_DEPARTAMENTAL,73.34017492247753,4880.42,4604.17,1.06,314.3150353820466,0.0644032758209429,810.0,7.998571428571428,71,15.43285714285714,19.64571428571428,11.90857142857143,88.88857142857144,12.25571428571428,0.9242857142857144,0.97,14.50571428571429,1.067142857142857,0.9520425626906764,0.9295329898620576,0.9112529002320188,0.4101796407185629,0.8549383155730402,0.956481494671912,35.05714285714286,58.76285714285714,-2.199285714285714,19.23607142857143,0.9507142857142856,0.9117857142857144,1,0,0,0,1,1229142.857142857,1191285.714285714,1158857.142857143,1181107.142857143,0.0606508875739644,15.38,15.38,16.25,15.38,-0.0535384615384615,1035.027,1035.027,1128.007,1035.027,-0.0824285664893923,3640.07,3626.9,3595.57,3665.41,3641.12,-0.00691328,0,0,0,0,0,10768530.45442331,161823.3486432381,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-04-26,2021-05-02,2021,2021,4,17,7,HUILA,PANEL_DEPARTAMENTAL,67.80742917819778,4880.42,4604.17,1.06,314.3150353820466,0.0644032758209429,810.0,6.295714285714285,71,14.94714285714286,18.43857142857143,12.08714285714286,89.91,12.03428571428571,0.9257142857142858,0.9757142857142858,12.58285714285714,0.7142857142857143,0.9605377384229978,0.7314276217384078,0.7140371229698372,0.2551819438046981,0.7358316861958152,0.9207495058587444,32.51571428571429,58.57285714285715,0.4967857142857141,18.93428571428572,0.9614285714285714,0.9182142857142858,1,0,0,0,1,1322285.714285714,1229142.857142857,1138571.428571429,1227035.714285714,0.1613550815558335,15.38,15.38,15.38,15.38,0.0,1035.027,1035.027,1035.027,1035.027,0.0,3740.14,3701.44,3640.07,3678.62,3656.5,0.01672366,0,0,0,0,0,10768530.45442331,149615.476975665,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-05-03,2021-05-09,2021,2021,5,18,7,HUILA,PANEL_DEPARTAMENTAL,53.9755648174984,4880.42,4604.17,1.06,239.0346441917787,0.0489782937107418,616.0,1.951428571428572,71,14.95571428571428,18.79285714285714,12.07571428571429,89.53857142857143,11.97428571428571,0.9128571428571428,0.9642857142857144,15.07857142857143,0.8957142857142858,0.9304387727261452,0.2260262589330231,0.7175174013921112,0.4563565177337634,0.6299929631954989,0.8889978889586496,29.35714285714286,54.68714285714286,-1.965714285714286,18.84535714285714,0.9682142857142856,0.9210714285714288,1,0,0,0,1,1394142.857142857,1322285.714285714,1165428.571428571,1284214.285714285,0.1962490806570243,15.13,15.38,15.38,15.3175,-0.0162548764629388,345.0,1035.027,1035.027,862.52025,-0.6666753620920034,3765.33,3795.06,3740.14,3650.23,3685.28,0.03153226,0,0,0,0,0,10768530.45442331,119095.797806732,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
