fecha_semana_inicio,fecha_semana_fin,anio_semana_fin,anio_referencia_y,mes_referencia_y,semana_iso,dias_productivos_periodo_2021_2024,nivel,produccion_semanal_proxy_t,produccion_anual_proxy_5mun_t,area_cosechada_proxy_ha,rendimiento_proxy_t_ha,produccion_mensual_proxy_t,peso_mensual_prod_nacional,produccion_nacional_mensual_oficial_miles_sacos,PRECTOTCORR,IMERG_PRECTOT,T2M,T2M_MAX,T2M_MIN,RH2M,QV2M,GWETTOP,GWETROOT,ALLSKY_SFC_SW_DWN,WS2M,score_humedad,score_precipitacion,score_temperatura,score_radiacion,indice_climatico_base_x,indice_climatico_ajustado_x,lluvia_acum_4s,lluvia_acum_8s,anomalia_lluvia_semana_iso,t2m_max_ma_4s,gwetroot_ma_4s,gwettop_ma_4s,dummy_exceso_lluvia_p75,dummy_estres_hidrico_p25,dummy_temp_max_alta_p75,dummy_indice_climatico_bajo_p25,dummy_indice_climatico_alto_p75,precio_interno_cop_carga,precio_interno_cop_carga_lag_1s,precio_interno_cop_carga_lag_4s,precio_interno_cop_carga_ma_4s,precio_interno_cop_carga_var_4s,precio_externo_exdock_cent_usd_lb,precio_externo_exdock_cent_usd_lb_lag_1s,precio_externo_exdock_cent_usd_lb_lag_4s,precio_externo_exdock_cent_usd_lb_ma_4s,precio_externo_exdock_cent_usd_lb_var_4s,exportaciones_mensual_miles_sacos,exportaciones_mensual_miles_sacos_lag_1s,exportaciones_mensual_miles_sacos_lag_4s,exportaciones_mensual_miles_sacos_ma_4s,exportaciones_mensual_miles_sacos_var_4s,trm_viernes_cop_usd,trm_promedio_semana_cop_usd,trm_viernes_cop_usd_lag_1s,trm_viernes_cop_usd_lag_4s,trm_viernes_cop_usd_ma_4s,trm_viernes_cop_usd_var_4s,dummy_trm_lag4_alta_p75,dummy_devaluacion_4s_p75,dummy_precio_interno_alto_p75,dummy_precio_externo_alto_p75,dummy_exportaciones_altas_p75,valor_cosecha_anual_millones,valor_cosecha_semanal_proxy_millones,fuente_y_semanal,tipo_target
2024-01-08,2024-01-14,2024,2024,1,2,7,PROXY_NACIONAL_5_DEPARTAMENTOS,356.0569221119953,23015.12,18281.170000000002,1.2589522443038381,1576.8235122102649,0.06851250448445478,959.0,2.701428571428571,71.0,20.771428571428572,26.024571428571427,16.852285714285717,79.95685714285715,14.196285714285713,0.7005714285714285,0.694,17.806285714285714,0.7934285714285714,0.24286800429723598,0.26079303316657393,0.6079150216206046,0.5546742689398215,0.38538195554180044,0.81561458666254,13.194857142857142,26.303142857142856,-2.1328571428571435,24.95757142857143,0.7194285714285714,0.7317142857142858,0,0,1,1,0,1393857.142857143,1417428.571428571,1483000.0,1440000.0,-0.06010981601001819,21.0,21.0,20.0,20.5,0.050000000000000044,937.134,937.134,1066.685,1001.9095,-0.12145197504417882,3901.38,3919.85,3912.93,3956.76,3887.95,-0.0139963,0,0,0,0,0,16061885.361329282,248486.44999768052,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-01-15,2024-01-21,2024,2024,1,3,7,PROXY_NACIONAL_5_DEPARTAMENTOS,356.0569221119953,23015.12,18281.170000000002,1.2589522443038381,1576.8235122102649,0.06851250448445478,959.0,1.0414285714285714,71.0,21.47142857142857,27.032285714285713,16.86714285714286,75.256,13.812285714285716,0.6754285714285715,0.6774285714285714,17.73314285714286,0.9122857142857143,0.1579134085527828,0.08137236736458525,0.37760857304004447,0.5474483459410636,0.25213217998579096,0.7756396539957372,9.86542857142857,23.951428571428572,-2.6190714285714285,25.626714285714286,0.7075714285714285,0.7145714285714286,0,0,1,1,0,1400428.571428571,1393857.142857143,1489000.0,1417857.1428571427,-0.05948383382903233,21.0,21.0,20.0,20.75,0.050000000000000044,937.134,937.134,1066.685,969.52175,-0.12145197504417882,3916.39,3926.54,3901.38,3915.43,3888.19,0.00024518,0,0,0,0,0,16061885.361329282,248486.44999768052,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-01-22,2024-01-28,2024,2024,1,4,7,PROXY_NACIONAL_5_DEPARTAMENTOS,356.0569221119953,23015.12,18281.170000000002,1.2589522443038381,1576.8235122102649,0.06851250448445478,959.0,0.32771428571428574,71.0,21.942285714285713,28.35857142857143,16.64685714285714,70.53628571428571,13.101142857142857,0.6437142857142858,0.6534285714285715,22.314,0.9311428571428572,0.04467802797479399,0.004230745475881662,0.2226922353825903,1.0,0.22236805500579587,0.7667104165017387,4.3591428571428565,23.678285714285714,-1.7794999999999996,26.84764285714286,0.6860714285714286,0.6856428571428572,0,1,1,1,0,1459000.0,1400428.571428571,1459714.285714286,1417678.5714285711,-0.0004893325504014001,21.0,21.0,20.0,21.0,0.050000000000000044,937.134,937.134,1066.685,937.134,-0.12145197504417882,3925.26,3924.13,3916.39,3822.05,3913.99,0.02700383,0,0,0,0,0,16061885.361329282,248486.44999768052,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-01-29,2024-02-04,2024,2024,2,5,7,PROXY_NACIONAL_5_DEPARTAMENTOS,370.54230468480563,23015.12,18281.170000000002,1.2589522443038381,1580.1119866882843,0.06865538770548597,961.0,7.2054285714285715,71.0,21.128857142857143,26.001714285714286,17.812857142857144,81.25371428571428,14.752857142857142,0.6677142857142857,0.6551428571428571,15.267714285714286,0.7754285714285715,0.0981008514300068,0.7476066950775122,0.49031772889640857,0.30388393361183236,0.38939899403575745,0.8168196982107272,11.276,28.66314285714286,3.1231428571428568,26.854285714285716,0.6699999999999999,0.6718571428571429,0,1,1,1,0,1478571.428571429,1459000.0,1417428.571428571,1432964.2857142857,0.0431364644224963,26.0,21.0,21.0,22.25,0.23809523809523814,1045.063,937.134,937.134,964.11625,0.11516922873356439,3928.11,3918.66,3925.26,3912.93,3917.78,0.00387945,0,0,0,1,0,16061885.361329282,258595.56758209798,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-02-05,2024-02-11,2024,2024,2,6,7,PROXY_NACIONAL_5_DEPARTAMENTOS,381.4063416144134,23015.12,18281.170000000002,1.2589522443038381,1580.1119866882843,0.06865538770548597,961.0,3.8248571428571423,71.0,20.944,26.062857142857144,17.240000000000002,81.20057142857142,14.611714285714285,0.694,0.6851428571428572,15.210571428571427,0.8620000000000001,0.21178452888074095,0.3822185164597615,0.5511374318480915,0.2982386812690525,0.35219937437558047,0.8056598123126741,12.39942857142857,25.594285714285714,0.7098571428571425,26.863857142857142,0.6677857142857143,0.6702142857142858,0,1,1,1,0,1488000.0,1478571.428571429,1393857.142857143,1456500.0,0.06754125243414966,26.0,26.0,21.0,23.5,0.23809523809523814,1045.063,1045.063,937.134,991.0985000000001,0.11516922873356439,3926.08,3946.21,3928.11,3901.38,3923.96,0.00633109,0,0,0,1,0,16061885.361329282,266177.405770411,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-02-12,2024-02-18,2024,2024,2,7,7,PROXY_NACIONAL_5_DEPARTAMENTOS,381.4063416144134,23015.12,18281.170000000002,1.2589522443038381,1580.1119866882843,0.06865538770548597,961.0,2.240285714285714,71.0,21.924857142857142,27.12657142857143,18.178857142857144,79.024,14.985714285714286,0.6682857142857144,0.6677142857142857,17.05457142857143,0.9325714285714286,0.12395642367328188,0.2109505280711506,0.22842639593908576,0.48041097437055424,0.2252906254437909,0.7675871876331373,13.598285714285714,23.463714285714286,-2.0126428571428576,26.887428571428572,0.6653571428571429,0.6684285714285715,0,1,1,1,0,1455285.714285714,1488000.0,1400428.571428571,1470214.285714286,0.03917168213812117,26.0,26.0,21.0,24.75,0.23809523809523814,1045.063,1045.063,937.134,1018.0807500000001,0.11516922873356439,3917.84,3918.93,3926.08,3916.39,3924.32,0.00037024,0,0,0,1,0,16061885.361329282,266177.405770411,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-02-19,2024-02-25,2024,2024,2,8,7,PROXY_NACIONAL_5_DEPARTAMENTOS,381.4063416144134,23015.12,18281.170000000002,1.2589522443038381,1580.1119866882843,0.06865538770548597,961.0,2.379142857142857,71.0,20.933714285714284,26.384285714285717,17.050857142857144,79.11228571428572,14.132857142857143,0.659142857142857,0.6594285714285715,17.63885714285714,1.0282857142857142,0.08863049648043507,0.225958866036687,0.5545215266027448,0.5381336795754768,0.3068608238643317,0.7920582471592995,15.649714285714285,20.008857142857142,-1.1509285714285715,26.393857142857144,0.6668571428571428,0.6722857142857143,0,1,1,1,0,1433142.857142857,1455285.714285714,1459000.0,1463750.0,-0.01772251052580054,26.0,26.0,21.0,26.0,0.23809523809523814,1045.063,1045.063,937.134,1045.063,0.11516922873356439,3949.36,3930.47,3917.84,3925.26,3930.35,0.00613972,0,0,0,1,0,16061885.361329282,266177.405770411,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-02-26,2024-03-03,2024,2024,2,9,7,PROXY_NACIONAL_5_DEPARTAMENTOS,355.66979113114024,23015.12,18281.170000000002,1.2589522443038381,1580.1119866882843,0.06865538770548597,961.0,4.040285714285714,71.0,20.859714285714283,26.03057142857143,17.047428571428572,80.00800000000001,14.203999999999999,0.6645714285714286,0.6588571428571429,15.246,0.796,0.09883242382293686,0.40550305725402996,0.5788682083098332,0.3017387377215761,0.3259449753872301,0.797783492616169,12.484571428571428,23.760571428571428,-2.2507857142857146,26.40107142857143,0.6677857142857143,0.6715,0,1,1,1,0,1424571.428571429,1433142.857142857,1478571.428571429,1450250.0,-0.03652173913043477,26.0,26.0,26.0,26.0,0.0,1045.063,1045.063,1045.063,1045.063,0.0,3934.82,3940.36,3949.36,3928.11,3932.03,0.0017082,0,0,0,1,0,16061885.361329282,248216.27745744123,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-03-04,2024-03-10,2024,2024,3,10,7,PROXY_NACIONAL_5_DEPARTAMENTOS,321.35439048677586,23015.12,18281.170000000002,1.2589522443038381,1423.1408721557216,0.06183504027594562,865.5325633014444,2.3448571428571428,71.0,21.84314285714286,27.242,18.02542857142857,78.7162857142857,14.82942857142857,0.6582857142857143,0.6597142857142857,14.894285714285715,0.8877142857142857,0.08740319192718199,0.22225310357606073,0.25531114871216287,0.26699220955176695,0.19003101167933462,0.7570093035038004,11.004571428571428,23.404,-3.4327857142857137,26.695857142857143,0.6614285714285715,0.6625714285714286,0,1,1,1,0,1443714.285714286,1424571.428571429,1488000.0,1439178.5714285716,-0.029761904761904656,26.25,26.0,26.0,26.0625,0.009615384615384581,1005.461,1045.063,1045.063,1035.1625000000001,-0.0378943661769674,3905.45,3927.58,3934.82,3926.08,3926.87,-0.00525461,0,0,0,1,0,16061885.361329282,224268.10637348137,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-03-11,2024-03-17,2024,2024,3,11,7,PROXY_NACIONAL_5_DEPARTAMENTOS,321.35439048677586,23015.12,18281.170000000002,1.2589522443038381,1423.1408721557216,0.06183504027594562,865.5325633014444,1.372,71.0,22.619142857142855,28.400571428571425,18.467714285714287,75.99714285714286,14.918857142857144,0.6377142857142857,0.6462857142857142,15.207999999999998,1.0142857142857142,0.018149676371079983,0.11710209375579027,0.0,0.29798464491362736,0.08032560690586966,0.7240976820717608,10.136285714285714,23.734571428571428,-3.888571428571429,27.014357142857143,0.6560714285714286,0.6549285714285714,0,1,1,1,0,1423714.285714286,1443714.285714286,1455285.714285714,1431285.7142857146,-0.02169431628546159,26.25,26.25,26.0,26.125,0.009615384615384581,1005.461,1005.461,1045.063,1025.2620000000002,-0.0378943661769674,3884.64,3901.4,3905.45,3917.84,3918.57,-0.00847406,0,0,0,1,0,16061885.361329282,224268.10637348137,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-03-18,2024-03-24,2024,2024,3,12,7,PROXY_NACIONAL_5_DEPARTAMENTOS,321.35439048677586,23015.12,18281.170000000002,1.2589522443038381,1423.1408721557216,0.06183504027594562,865.5325633014444,1.899714285714286,71.0,21.721714285714285,26.854857142857146,18.172,79.13828571428571,14.806857142857144,0.636,0.6388571428571429,16.10657142857143,0.7854285714285714,0.0,0.1741399542955963,0.29526226734348526,0.38675623800383896,0.17536399111034623,0.7526091973331038,9.656857142857143,25.306571428571427,-1.9807142857142854,27.132,0.6509285714285714,0.6491428571428571,0,1,1,1,0,1434428.571428571,1423714.285714286,1433142.857142857,1431607.142857143,0.0008971291866026743,26.25,26.25,26.0,26.1875,0.009615384615384581,1005.461,1005.461,1045.063,1015.3615,-0.0378943661769674,3901.51,3891.08,3884.64,3949.36,3906.61,-0.01211589,0,0,0,1,0,16061885.361329282,224268.10637348137,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-03-25,2024-03-31,2024,2024,3,13,7,PROXY_NACIONAL_5_DEPARTAMENTOS,321.35439048677586,23015.12,18281.170000000002,1.2589522443038381,1423.1408721557216,0.06183504027594562,865.5325633014444,4.6574285714285715,71.0,20.94857142857143,26.098857142857145,17.432285714285715,80.01285714285714,14.323428571428574,0.6479999999999999,0.6397142857142857,13.980285714285714,0.8448571428571429,0.02671141172760618,0.47220678154530293,0.5496333897349115,0.17669639832900513,0.2913134966740666,0.78739404900222,10.274000000000001,22.75857142857143,-1.3484285714285722,27.14907142857143,0.6461428571428571,0.645,0,1,1,1,0,1463000.0,1434428.571428571,1424571.428571429,1441214.2857142857,0.02697553148816656,26.25,26.25,26.0,26.25,0.009615384615384581,1005.461,1005.461,1045.063,1005.461,-0.0378943661769674,3842.3,3862.6,3901.51,3934.82,3883.47,-0.02351315,0,0,0,1,0,16061885.361329282,224268.10637348137,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-04-01,2024-04-07,2024,2024,4,14,7,PROXY_NACIONAL_5_DEPARTAMENTOS,284.67227398053933,23015.12,18281.170000000002,1.2589522443038381,1220.0240313451684,0.05300967500257085,742.0,7.644857142857143,71.0,20.643428571428572,25.541999999999998,17.108857142857143,82.72942857142857,14.616,0.7037142857142857,0.6825714285714286,13.953714285714288,0.842,0.22700190275632437,0.7951022172812056,0.6500282007896214,0.1740713559896128,0.4668439738808622,0.8400531921642587,15.574,26.57857142857143,0.02092857142857163,26.724071428571428,0.6518571428571429,0.6563571428571429,0,1,1,0,0,1519428.571428571,1463000.0,1443714.285714286,1460142.8571428568,0.05244409261824612,24.75,26.25,26.25,25.875,-0.05714285714285716,791.794,1005.461,1005.461,952.04425,-0.21250650199261834,3764.23,3809.5,3842.3,3905.45,3848.17,-0.03615973,0,0,0,1,0,16061885.361329282,198668.24201761032,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-04-08,2024-04-14,2024,2024,4,15,7,PROXY_NACIONAL_5_DEPARTAMENTOS,284.67227398053933,23015.12,18281.170000000002,1.2589522443038381,1220.0240313451684,0.05300967500257085,742.0,0.9234285714285715,71.0,22.036571428571428,27.701714285714285,17.858285714285714,76.12857142857142,14.512857142857143,0.6548571428571429,0.6599999999999999,19.05,0.8674285714285714,0.08081235936439377,0.06861836822926318,0.1916713667982699,0.6775431861804223,0.19498823746148441,0.7584964712384453,15.125428571428571,25.261714285714287,-4.563000000000001,26.549357142857144,0.6552857142857142,0.6606428571428571,0,1,1,1,0,1617285.714285714,1519428.571428571,1423714.285714286,1508535.714285714,0.13596227172386088,24.75,24.75,26.25,25.5,-0.05714285714285716,791.794,791.794,1005.461,898.6275,-0.21250650199261834,3864.97,3808.85,3764.23,3884.64,3843.25,-0.00506353,0,0,0,1,0,16061885.361329282,198668.24201761032,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-04-15,2024-04-21,2024,2024,4,16,7,PROXY_NACIONAL_5_DEPARTAMENTOS,284.67227398053933,23015.12,18281.170000000002,1.2589522443038381,1220.0240313451684,0.05300967500257085,742.0,9.591714285714286,71.0,20.799142857142858,25.192,17.702857142857145,84.05685714285714,15.069999999999999,0.6965714285714286,0.6714285714285715,15.316857142857142,0.8237142857142856,0.19024222729386378,1.0,0.598796766309456,0.3087388506266228,0.5125947987242098,0.8537784396172629,22.81742857142857,32.47428571428571,0.6592857142857138,26.133642857142856,0.6634285714285715,0.6757857142857143,0,1,1,0,0,1778142.857142857,1617285.714285714,1434428.571428571,1594464.2857142854,0.23961756797131795,24.75,24.75,26.25,25.125,-0.05714285714285716,791.794,791.794,1005.461,845.21075,-0.21250650199261834,3937.13,3912.44,3864.97,3901.51,3852.16,0.0091298,0,0,0,1,0,16061885.361329282,198668.24201761032,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-04-22,2024-04-28,2024,2024,4,17,7,PROXY_NACIONAL_5_DEPARTAMENTOS,284.67227398053933,23015.12,18281.170000000002,1.2589522443038381,1220.0240313451684,0.05300967500257085,742.0,9.540571428571429,71.0,20.016,24.02542857142857,17.172571428571427,87.01,14.962857142857143,0.7457142857142858,0.718,14.674857142857144,0.688,0.3841129200361311,1.0,0.8564579808234634,0.24531444055549287,0.6353511833018357,0.8906053549905506,27.70057142857143,37.97457142857143,3.3390714285714287,25.61528571428571,0.683,0.7002142857142858,1,1,1,0,0,1724285.714285714,1778142.857142857,1463000.0,1659785.714285714,0.17859584024997543,24.75,24.75,26.25,24.75,-0.05714285714285716,791.794,791.794,1005.461,791.794,-0.21250650199261834,3926.02,3932.03,3937.13,3842.3,3873.09,0.02178903,0,0,0,1,0,16061885.361329282,198668.24201761032,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-04-29,2024-05-05,2024,2024,5,18,7,PROXY_NACIONAL_5_DEPARTAMENTOS,378.35843666346614,23015.12,18281.170000000002,1.2589522443038381,1841.5457076908203,0.08001460377746544,1120.0,9.608857142857143,71.0,20.133428571428574,23.945999999999998,17.416571428571427,88.3577142857143,15.377714285714285,0.774,0.7494285714285714,14.410857142857143,0.7902857142857144,0.5047709209661301,1.0,0.817822899041172,0.21923337473185042,0.664010553308216,0.8992031659924647,29.664571428571428,45.23857142857143,5.376428571428572,25.216285714285714,0.6997142857142857,0.7177857142857144,1,0,1,0,1,1599714.285714286,1724285.714285714,1519428.571428571,1679857.1428571427,0.05283941331327613,22.5,24.75,24.75,24.1875,-0.09090909090909094,935.22,791.794,791.794,827.6505,0.18114054918324718,3895.41,3898.15,3926.02,3764.23,3905.88,0.03484909,0,0,0,1,0,16061885.361329282,264050.32149214775,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-05-06,2024-05-12,2024,2024,5,19,7,PROXY_NACIONAL_5_DEPARTAMENTOS,415.83290173663687,23015.12,18281.170000000002,1.2589522443038381,1841.5457076908203,0.08001460377746544,1120.0,12.432571428571428,71.0,20.26914285714286,24.276857142857143,17.344,88.49199999999999,15.549142857142858,0.8165714285714285,0.7954285714285715,15.017428571428571,0.8082857142857144,0.6838137436730681,1.0,0.7731716488061653,0.2791577283504571,0.7245013817396837,0.917350414521905,41.17371428571428,56.29914285714286,5.934642857142857,24.360071428571427,0.7335714285714285,0.7582142857142857,1,0,0,0,1,1518571.428571429,1599714.285714286,1617285.714285714,1655178.5714285716,-0.06103701086476421,22.5,22.5,24.75,23.625,-0.09090909090909094,935.22,935.22,791.794,863.5070000000001,0.18114054918324718,3888.21,3893.42,3895.41,3864.97,3911.69,0.00601298,0,0,0,1,0,16061885.361329282,290203.15328196273,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-05-13,2024-05-19,2024,2024,5,20,7,PROXY_NACIONAL_5_DEPARTAMENTOS,415.83290173663687,23015.12,18281.170000000002,1.2589522443038381,1841.5457076908203,0.08001460377746544,1120.0,5.893142857142857,71.0,20.448,24.606,17.332285714285714,87.02971428571428,15.429714285714287,0.8205714285714286,0.8157142857142856,15.209428571428571,0.9022857142857144,0.7319552157437053,0.6057686368970415,0.714326001128031,0.298125776222197,0.6309268514498945,0.8892780554349683,37.475142857142856,60.29257142857143,0.1648571428571426,24.213571428571427,0.7696428571428571,0.7892142857142858,1,0,0,0,0,1532857.142857143,1518571.428571429,1778142.857142857,1593857.142857143,-0.13794488631798818,22.5,22.5,24.75,23.0625,-0.09090909090909094,935.22,935.22,791.794,899.3635,0.18114054918324718,3832.26,3851.02,3888.21,3937.13,3885.47,-0.02663615,0,0,0,1,0,16061885.361329282,290203.15328196273,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-05-20,2024-05-26,2024,2024,5,21,7,PROXY_NACIONAL_5_DEPARTAMENTOS,415.83290173663687,23015.12,18281.170000000002,1.2589522443038381,1841.5457076908203,0.08001460377746544,1120.0,6.9628571428571435,71.0,20.381142857142855,24.302,17.411142857142856,87.62114285714286,15.495999999999999,0.8171428571428571,0.8099999999999999,14.764857142857142,0.8991428571428571,0.7135930827324863,0.7213884256685814,0.7363226170332773,0.25420571299537076,0.6523161965811405,0.8956948589743421,34.89742857142857,62.598,0.643071428571429,24.282714285714285,0.7926428571428571,0.8070714285714286,1,0,0,0,1,1657428.571428571,1532857.142857143,1724285.714285714,1577142.8571428573,-0.038773819386909936,22.5,22.5,24.75,22.5,-0.09090909090909094,935.22,935.22,791.794,935.22,0.18114054918324718,3878.07,3841.84,3832.26,3926.02,3873.49,-0.01221339,0,0,0,1,0,16061885.361329282,290203.15328196273,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-05-27,2024-06-02,2024,2024,5,22,7,PROXY_NACIONAL_5_DEPARTAMENTOS,425.4932375150764,23015.12,18281.170000000002,1.2589522443038381,1841.5457076908203,0.08001460377746544,1120.0,9.992285714285716,71.0,20.12942857142857,24.639142857142858,16.672285714285714,86.46485714285714,15.0,0.8348571428571429,0.8317142857142856,16.603428571428573,1.0182857142857142,0.7931427281036041,1.0,0.8191389358902054,0.43584170712430853,0.7977609448774591,0.9393282834632377,35.280857142857144,64.94542857142858,2.6729285714285727,24.456,0.8132142857142857,0.8222857142857143,1,0,0,0,1,1729142.857142857,1657428.571428571,1599714.285714286,1609500.0,0.08090730487587039,22.5,22.5,22.5,22.5,0.0,935.22,935.22,935.22,935.22,0.0,3860.92,3867.49,3878.07,3895.41,3864.87,-0.00885401,0,0,0,1,0,16061885.361329282,296944.9476252137,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-06-03,2024-06-09,2024,2024,6,23,7,PROXY_NACIONAL_5_DEPARTAMENTOS,449.64407696117524,23015.12,18281.170000000002,1.2589522443038381,1927.0460441193227,0.08372956752427634,1172.0,6.202571428571429,71.0,19.64428571428571,23.852285714285713,16.622,87.82428571428572,14.81142857142857,0.830857142857143,0.8305714285714286,14.343714285714285,0.9888571428571428,0.7825573098446266,0.6392131431041937,0.978755405151345,0.21260020322908413,0.7102772259938666,0.9130831677981599,29.050857142857147,70.22457142857144,0.637142857142857,24.349857142857143,0.822,0.8258571428571428,1,0,0,0,1,1779428.571428571,1729142.857142857,1518571.428571429,1674714.2857142854,0.17177798682972645,23.88,22.5,22.5,22.845,0.06133333333333324,1023.959,935.22,935.22,957.40475,0.09488569534441083,3944.14,3912.32,3860.92,3888.21,3878.85,0.01438451,0,0,0,1,0,16061885.361329282,313799.4334833413,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-06-10,2024-06-16,2024,2024,6,24,7,PROXY_NACIONAL_5_DEPARTAMENTOS,449.64407696117524,23015.12,18281.170000000002,1.2589522443038381,1927.0460441193227,0.08372956752427634,1172.0,11.79257142857143,71.0,19.617714285714285,23.660285714285713,16.661714285714286,88.14885714285715,14.848571428571429,0.8471428571428572,0.8448571428571429,14.233714285714285,0.8962857142857142,0.844553226401279,1.0,0.9874976499341981,0.2017330924692332,0.8227280055943821,0.9468184016783145,34.95028571428572,72.42542857142857,3.9455,24.11342857142857,0.8292857142857143,0.8325,1,0,0,0,1,1803571.428571429,1779428.571428571,1532857.142857143,1742392.857142857,0.17660764212488367,23.88,23.88,22.5,23.189999999999998,0.06133333333333324,1023.959,1023.959,935.22,979.5895,0.09488569534441083,4151.55,4040.43,3944.14,3832.26,3958.67,0.08331637,0,0,0,1,0,16061885.361329282,313799.4334833413,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-06-17,2024-06-23,2024,2024,6,25,7,PROXY_NACIONAL_5_DEPARTAMENTOS,449.64407696117524,23015.12,18281.170000000002,1.2589522443038381,1927.0460441193227,0.08372956752427634,1172.0,8.424857142857142,71.0,19.389714285714284,23.552285714285713,16.200285714285712,87.38542857142856,14.515142857142857,0.8611428571428572,0.8728571428571428,15.66485714285714,0.8382857142857143,0.9286873921014236,0.8794083132604532,0.9374882496709903,0.3431184373941512,0.8307324935774818,0.9492197480732445,36.412285714285716,71.30971428571429,3.3,23.926,0.845,0.8435,1,0,0,0,1,1858285.714285714,1803571.428571429,1657428.571428571,1792607.1428571427,0.12118600241337729,23.88,23.88,22.5,23.535,0.06133333333333324,1023.959,1023.959,935.22,1001.7742499999999,0.09488569534441083,4143.72,4137.62,4151.55,3878.07,4025.08,0.06850057,0,0,0,1,0,16061885.361329282,313799.4334833413,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-06-24,2024-06-30,2024,2024,6,26,7,PROXY_NACIONAL_5_DEPARTAMENTOS,449.64407696117524,23015.12,18281.170000000002,1.2589522443038381,1927.0460441193227,0.08372956752427634,1172.0,10.971428571428572,71.0,19.218285714285713,23.40542857142857,15.984,87.55514285714285,14.369714285714286,0.8734285714285714,0.8834285714285715,15.020000000000001,0.8448571428571429,0.9750530473497709,1.0,0.8810866704267717,0.2794117647058824,0.853451998884995,0.9560355996654984,37.39142857142857,72.67228571428572,6.136214285714286,23.617571428571427,0.8579285714285714,0.8531428571428572,1,0,0,0,1,1860285.714285714,1858285.714285714,1729142.857142857,1825392.857142857,0.07584269662921339,23.88,23.88,22.5,23.88,0.06133333333333324,1023.959,1023.959,935.22,1023.959,0.09488569534441083,4148.04,4132.79,4143.72,3860.92,4096.86,0.0743657,0,0,0,1,0,16061885.361329282,313799.4334833413,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2024-07-01,2024-07-07,2024,2024,7,27,7,PROXY_NACIONAL_5_DEPARTAMENTOS,430.26963686789736,23015.12,18281.170000000002,1.2589522443038381,1905.479820414974,0.08279252162991,1158.8837518134924,9.617428571428572,71.0,19.154571428571426,23.367714285714285,16.008285714285712,87.45085714285715,14.32342857142857,0.8757142857142857,0.8874285714285713,14.703142857142856,0.9545714285714286,0.9876681614349777,1.0,0.8601240834743366,0.24810884046516857,0.8479312034406017,0.9543793610321805,40.806285714285714,69.85714285714286,4.809,23.49642857142857,0.8721428571428571,0.8643571428571428,1,0,0,0,1,1840857.142857143,1860285.714285714,1779428.571428571,1840750.0,0.034521515735388864,25.25,23.88,23.88,24.2225,0.05737018425460638,1019.355,1023.959,1023.959,1022.808,-0.004496273776586679,4093.72,4115.1,4148.04,3944.14,4134.26,0.03792462,0,0,0,1,0,16061885.361329282,300278.320592417,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
