departamento,fecha_semana_inicio,fecha_semana_fin,anio_iso,semana_iso,anio_produccion_principal,mes_produccion_principal,dias_mes_principal_en_semana,dias_asignados_semana,detalle_meses_asignados,produccion_semanal_proxy_t,produccion_anual_depto_mun_t,area_cosechada_depto_mun_ha,area_sembrada_depto_mun_ha,rendimiento_depto_mun_t_ha,produccion_nacional_mensual_oficial_miles_sacos,peso_mensual_prod_nacional_principal,produccion_mensual_proxy_principal_t,metodo_y,tipo_target,PRECTOTCORR,IMERG_PRECTOT,T2M,T2M_MAX,T2M_MIN,RH2M,QV2M,GWETTOP,GWETROOT,ALLSKY_SFC_SW_DWN,WS2M,score_humedad,score_precipitacion,score_temperatura,score_radiacion,indice_climatico_base_x,indice_climatico_ajustado_x,lluvia_acum_4s,lluvia_acum_8s,anomalia_lluvia_semana_iso,precio_interno_cop_carga,precio_externo_exdock_cent_usd_lb,exportaciones_mensual_miles_sacos,valor_cosecha_anual_millones_cop,valor_cosecha_semanal_proxy_millones_cop,trm_viernes_cop_usd,trm_fuente,produccion_semanal_proxy_t_lag_1s,produccion_semanal_proxy_t_lag_4s,produccion_semanal_proxy_t_ma_4s,produccion_semanal_proxy_t_var_4s,precio_interno_cop_carga_lag_1s,precio_interno_cop_carga_lag_4s,precio_interno_cop_carga_ma_4s,precio_interno_cop_carga_var_4s,precio_externo_exdock_cent_usd_lb_lag_1s,precio_externo_exdock_cent_usd_lb_lag_4s,precio_externo_exdock_cent_usd_lb_ma_4s,precio_externo_exdock_cent_usd_lb_var_4s,exportaciones_mensual_miles_sacos_lag_1s,exportaciones_mensual_miles_sacos_lag_4s,exportaciones_mensual_miles_sacos_ma_4s,exportaciones_mensual_miles_sacos_var_4s,PRECTOTCORR_lag_1s,PRECTOTCORR_lag_4s,PRECTOTCORR_ma_4s,PRECTOTCORR_var_4s,T2M_MAX_lag_1s,T2M_MAX_lag_4s,T2M_MAX_ma_4s,T2M_MAX_var_4s,GWETTOP_lag_1s,GWETTOP_lag_4s,GWETTOP_ma_4s,GWETTOP_var_4s,GWETROOT_lag_1s,GWETROOT_lag_4s,GWETROOT_ma_4s,GWETROOT_var_4s,indice_climatico_base_x_lag_1s,indice_climatico_base_x_lag_4s,indice_climatico_base_x_ma_4s,indice_climatico_base_x_var_4s,indice_climatico_ajustado_x_lag_1s,indice_climatico_ajustado_x_lag_4s,indice_climatico_ajustado_x_ma_4s,indice_climatico_ajustado_x_var_4s,dummy_exceso_lluvia_p75,dummy_estres_hidrico_p25,dummy_temp_max_alta_p75,dummy_precio_interno_alto_p75,dummy_exportaciones_altas_p75,dummy_indice_climatico_bajo_p25,dummy_indice_climatico_alto_p75
Antioquia,2021-09-06,2021-09-12,2021,36,2021,9,7,7,2021-09:7d,51.89971590999443,2313.87,1752.93,2264.91,1.32,1209.0,0.09612785242903713,222.4273538999761,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1704500.0,15.88,1089.832,10768530.454423312,28569.29400511354,,pendiente_integracion_api_datos_gov,47.931762420906566,38.01187869818691,43.963808931818704,0.36535519125683036,1740142.857142857,1723714.285714286,1711732.1428571427,-0.011147024697497213,15.594285714285716,14.88,15.30857142857143,0.06720430107526881,1101.5865714285715,1130.973,1113.3411428571428,-0.03637664205953622,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Antioquia,2021-09-13,2021-09-19,2021,37,2021,9,7,7,2021-09:7d,51.89971590999443,2313.87,1752.93,2264.91,1.32,1209.0,0.09612785242903713,222.4273538999761,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1685714.285714286,15.88,1089.832,10768530.454423312,28569.29400511354,,pendiente_integracion_api_datos_gov,51.89971590999443,38.01187869818691,47.435768234770585,0.36535519125683036,1704500.0,1680142.857142857,1713125.0,0.0033160445540346994,15.88,14.88,15.55857142857143,0.06720430107526881,1089.832,1130.973,1103.055892857143,-0.03637664205953622,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Antioquia,2021-09-20,2021-09-26,2021,38,2021,9,7,7,2021-09:7d,51.89971590999443,2313.87,1752.93,2264.91,1.32,1209.0,0.09612785242903713,222.4273538999761,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1710000.0,15.88,1089.832,10768530.454423312,28569.29400511354,,pendiente_integracion_api_datos_gov,51.89971590999443,38.01187869818691,50.907727537722465,0.36535519125683036,1685714.285714286,1722142.857142857,1710089.2857142857,-0.0070510161758605815,15.88,14.88,15.80857142857143,0.06720430107526881,1089.832,1130.973,1092.770642857143,-0.03637664205953622,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Antioquia,2021-09-27,2021-10-03,2021,39,2021,9,4,7,2021-09:4d;2021-10:3d,47.67478906452382,2313.87,1752.93,2264.91,1.32,1124.5714285714287,0.09612785242903713,222.4273538999761,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1775142.857142857,15.772857142857143,1045.69,10768530.454423312,26243.593852772196,,pendiente_integracion_api_datos_gov,51.89971590999443,47.931762420906566,50.843484198626776,-0.005361233207453668,1710000.0,1740142.857142857,1718839.2857142857,0.02011329119119941,15.88,15.594285714285716,15.853214285714287,0.011451080982044606,1089.832,1101.5865714285715,1078.7965000000002,-0.050741878013348514,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Antioquia,2021-10-04,2021-10-10,2021,40,2021,10,7,7,2021-10:7d,42.041553270563014,2313.87,1752.93,2264.91,1.32,1012.0,0.0804643396676473,186.18402162677904,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1752857.142857143,15.63,986.834,10768530.454423312,23142.66031631707,,pendiente_integracion_api_datos_gov,47.67478906452382,51.89971590999443,48.37894353876892,-0.18994636996718142,1775142.857142857,1704500.0,1730928.5714285714,0.02837028035033321,15.772857142857143,15.88,15.790714285714287,-0.015743073047858942,1045.69,1089.832,1053.047,-0.09450814437454594,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Antioquia,2021-10-11,2021-10-17,2021,41,2021,10,7,7,2021-10:7d,42.041553270563014,2313.87,1752.93,2264.91,1.32,1012.0,0.0804643396676473,186.18402162677904,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1805857.142857143,15.63,986.834,10768530.454423312,23142.66031631707,,pendiente_integracion_api_datos_gov,42.041553270563014,51.89971590999443,45.91440287891107,-0.18994636996718142,1752857.142857143,1685714.285714286,1760964.2857142857,0.0712711864406779,15.63,15.88,15.728214285714287,-0.015743073047858942,986.834,1089.832,1027.2975000000001,-0.09450814437454594,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Antioquia,2021-10-18,2021-10-24,2021,42,2021,10,7,7,2021-10:7d,42.041553270563014,2313.87,1752.93,2264.91,1.32,1012.0,0.0804643396676473,186.18402162677904,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1779857.142857143,15.63,986.834,10768530.454423312,23142.66031631707,,pendiente_integracion_api_datos_gov,42.041553270563014,51.89971590999443,43.449862219053216,-0.18994636996718142,1805857.142857143,1710000.0,1778428.5714285714,0.0408521303258146,15.63,15.88,15.665714285714287,-0.015743073047858942,986.834,1089.832,1001.548,-0.09450814437454594,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Antioquia,2021-10-25,2021-10-31,2021,43,2021,10,7,7,2021-10:7d,42.041553270563014,2313.87,1752.93,2264.91,1.32,1012.0,0.0804643396676473,186.18402162677904,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1792571.428571429,15.63,986.834,10768530.454423312,23142.66031631707,,pendiente_integracion_api_datos_gov,42.041553270563014,47.67478906452382,42.041553270563014,-0.11815963750435678,1779857.142857143,1775142.857142857,1782785.7142857146,0.009818123289876423,15.63,15.772857142857143,15.63,-0.009057150620414785,986.834,1045.69,986.834,-0.05628436725989548,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Antioquia,2021-11-01,2021-11-07,2021,44,2021,11,7,7,2021-11:7d,48.5513471416077,2313.87,1752.93,2264.91,1.32,1131.0,0.08992605549813151,208.07720203546157,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1853857.142857143,15.25,1135.451,10768530.454423312,26726.113746719126,,pendiente_integracion_api_datos_gov,42.041553270563014,42.041553270563014,43.669001738324184,0.15484189723320152,1792571.428571429,1752857.142857143,1808035.7142857146,0.0576202118989405,15.63,15.63,15.535,-0.024312220089571387,986.834,986.834,1023.98825,0.15059979692633219,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Antioquia,2021-11-08,2021-11-14,2021,45,2021,11,7,7,2021-11:7d,48.5513471416077,2313.87,1752.93,2264.91,1.32,1131.0,0.08992605549813151,208.07720203546157,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1905428.571428571,15.25,1135.451,10768530.454423312,26726.113746719126,,pendiente_integracion_api_datos_gov,48.5513471416077,42.041553270563014,45.29645020608535,0.15484189723320152,1853857.142857143,1805857.142857143,1832928.5714285714,0.05513804287635437,15.25,15.63,15.440000000000001,-0.024312220089571387,1135.451,986.834,1061.1425,0.15059979692633219,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Antioquia,2021-11-15,2021-11-21,2021,46,2021,11,7,7,2021-11:7d,48.5513471416077,2313.87,1752.93,2264.91,1.32,1131.0,0.08992605549813151,208.07720203546157,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2054285.714285714,15.25,1135.451,10768530.454423312,26726.113746719126,,pendiente_integracion_api_datos_gov,48.5513471416077,42.041553270563014,46.92389867384653,0.15484189723320152,1905428.571428571,1779857.142857143,1901535.7142857143,0.15418572919174875,15.25,15.63,15.345,-0.024312220089571387,1135.451,986.834,1098.29675,0.15059979692633219,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Antioquia,2021-11-22,2021-11-28,2021,47,2021,11,7,7,2021-11:7d,48.5513471416077,2313.87,1752.93,2264.91,1.32,1131.0,0.08992605549813151,208.07720203546157,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2174833.333333333,15.25,1135.451,10768530.454423312,26726.113746719126,,pendiente_integracion_api_datos_gov,48.5513471416077,42.041553270563014,48.5513471416077,0.15484189723320152,2054285.714285714,1792571.428571429,1997101.1904761903,0.21324779513335404,15.25,15.63,15.25,-0.024312220089571387,1135.451,986.834,1135.451,0.15059979692633219,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,
Antioquia,2021-11-29,2021-12-05,2021,48,2021,12,5,7,2021-11:2d;2021-12:5d,54.96974633162942,2313.87,1752.93,2264.91,1.32,1312.4285714285713,0.11012165063210623,254.80718374811164,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2144285.714285714,15.607142857142858,1158.1145714285715,10768530.454423312,30259.25704599876,,pendiente_integracion_api_datos_gov,48.5513471416077,48.5513471416077,50.15594693911313,0.1321981689056216,2174833.333333333,1853857.142857143,2069708.333333333,0.1566617862371887,15.25,15.25,15.339285714285715,0.023419203747072632,1135.451,1135.451,1141.1168928571428,0.019959973110747587,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,
Antioquia,2021-12-06,2021-12-12,2021,49,2021,12,7,7,2021-12:7d,57.537106007638116,2313.87,1752.93,2264.91,1.32,1385.0,0.11012165063210623,254.80718374811164,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2119571.428571429,15.75,1167.18,10768530.454423312,31672.51436571061,,pendiente_integracion_api_datos_gov,54.96974633162942,48.5513471416077,52.40238665562073,0.1850774364678703,2144285.714285714,1905428.571428571,2123244.0476190476,0.11238566501724455,15.607142857142858,15.25,15.464285714285715,0.03278688524590164,1158.1145714285715,1135.451,1149.049142857143,0.02794396235504662,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,
Antioquia,2021-12-13,2021-12-19,2021,50,2021,12,7,7,2021-12:7d,57.537106007638116,2313.87,1752.93,2264.91,1.32,1385.0,0.11012165063210623,254.80718374811164,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2130285.714285714,15.75,1167.18,10768530.454423312,31672.51436571061,,pendiente_integracion_api_datos_gov,57.537106007638116,48.5513471416077,54.64882637212834,0.1850774364678703,2119571.428571429,2054285.714285714,2142244.0476190476,0.03699582753824757,15.75,15.25,15.589285714285715,0.03278688524590164,1167.18,1135.451,1156.981392857143,0.02794396235504662,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,
Antioquia,2021-12-20,2021-12-26,2021,51,2021,12,7,7,2021-12:7d,57.537106007638116,2313.87,1752.93,2264.91,1.32,1385.0,0.11012165063210623,254.80718374811164,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2092428.571428571,15.75,1167.18,10768530.454423312,31672.51436571061,,pendiente_integracion_api_datos_gov,57.537106007638116,48.5513471416077,56.89526608863594,0.1850774364678703,2130285.714285714,2174833.333333333,2121642.8571428573,-0.03789015031255827,15.75,15.25,15.714285714285715,0.03278688524590164,1167.18,1135.451,1164.9136428571428,0.02794396235504662,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Antioquia,2021-12-27,2022-01-02,2021,52,2021,12,5,7,2021-12:5d;2022-01:2d,53.50022901831058,2313.87,1752.93,2264.91,1.32,1237.2857142857142,0.11012165063210623,254.80718374811164,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2092142.857142857,15.678571428571429,1128.5077142857142,25270762.511722732,29450.330225616566,,pendiente_integracion_api_datos_gov,57.537106007638116,54.96974633162942,56.52788676030623,-0.026733201649746206,2092428.571428571,2144285.714285714,2108607.1428571427,-0.02431712191872081,15.75,15.607142857142858,15.732142857142858,0.004576659038901585,1167.18,1158.1145714285715,1157.5119285714286,-0.025564704799747293,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Antioquia,2022-01-03,2022-01-09,2022,1,2022,1,7,7,2022-01:7d,43.40803654499174,2454.68,1789.27,2228.44,1.37,868.0,0.07831391073929589,192.23559041353482,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2147857.142857143,15.5,1031.827,14502232.05729942,35364.05488289967,,pendiente_integracion_api_datos_gov,53.50022901831058,57.537106007638116,52.995619394644635,-0.24556447904715137,2092142.857142857,2119571.428571429,2115678.5714285714,0.013345015838781327,15.678571428571429,15.75,15.669642857142858,-0.015873015873015872,1128.5077142857142,1167.18,1123.6736785714286,-0.11596583217669945,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,
Antioquia,2022-01-10,2022-01-16,2022,2,2022,1,7,7,2022-01:7d,43.40803654499174,2454.68,1789.27,2228.44,1.37,868.0,0.07831391073929589,192.23559041353482,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2164571.428571429,15.5,1031.827,14502232.05729942,35364.05488289967,,pendiente_integracion_api_datos_gov,43.40803654499174,57.537106007638116,49.46335202898304,-0.24556447904715137,2147857.142857143,2130285.714285714,2124250.0,0.016094420600858715,15.5,15.75,15.607142857142858,-0.015873015873015872,1031.827,1167.18,1089.8354285714286,-0.11596583217669945,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,
Antioquia,2022-01-17,2022-01-23,2022,3,2022,1,7,7,2022-01:7d,43.40803654499174,2454.68,1789.27,2228.44,1.37,868.0,0.07831391073929589,192.23559041353482,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2172500.0,15.5,1031.827,14502232.05729942,35364.05488289967,,pendiente_integracion_api_datos_gov,43.40803654499174,57.537106007638116,45.93108466332145,-0.24556447904715137,2164571.428571429,2092428.571428571,2144267.8571428573,0.03826722195671495,15.5,15.75,15.544642857142858,-0.015873015873015872,1031.827,1167.18,1055.9971785714285,-0.11596583217669945,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,
Antioquia,2022-01-24,2022-01-30,2022,4,2022,1,7,7,2022-01:7d,43.40803654499174,2454.68,1789.27,2228.44,1.37,868.0,0.07831391073929589,192.23559041353482,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2130142.857142857,15.5,1031.827,14502232.05729942,35364.05488289967,,pendiente_integracion_api_datos_gov,43.40803654499174,53.50022901831058,43.40803654499174,-0.1886383041437965,2172500.0,2092142.857142857,2153767.8571428573,0.01816319562990771,15.5,15.678571428571429,15.5,-0.011389521640091133,1031.827,1128.5077142857142,1031.827,-0.08567129232865545,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,
Antioquia,2022-01-31,2022-02-06,2022,5,2022,2,6,7,2022-01:1d;2022-02:6d,50.24195483487381,2454.68,1789.27,2228.44,1.37,919.4285714285714,0.08372731470744997,205.52376486608327,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2165142.857142857,15.611428571428572,990.175,14502232.05729942,40931.5737274378,,pendiente_integracion_api_datos_gov,43.40803654499174,43.40803654499174,45.116516117462254,0.15743440233236128,2130142.857142857,2147857.142857143,2158089.2857142854,0.008047888260724664,15.5,15.5,15.527857142857144,0.007188940092165942,1031.827,1031.827,1021.414,-0.040367232103831405,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,
Antioquia,2022-02-07,2022-02-13,2022,6,2022,2,7,7,2022-02:7d,51.38094121652082,2454.68,1789.27,2228.44,1.37,928.0,0.08372731470744997,205.52376486608327,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2254142.857142857,15.63,983.233,14502232.05729942,41859.49353486082,,pendiente_integracion_api_datos_gov,50.24195483487381,43.40803654499174,47.109742285344524,0.18367346938775475,2165142.857142857,2164571.428571429,2180482.1428571427,0.0413806758183734,15.611428571428572,15.5,15.560357142857143,0.008387096774193598,990.175,1031.827,1009.2655,-0.047095104121136634,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,
Antioquia,2022-02-14,2022-02-20,2022,7,2022,2,7,7,2022-02:7d,51.38094121652082,2454.68,1789.27,2228.44,1.37,928.0,0.08372731470744997,205.52376486608327,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2245857.142857143,15.63,983.233,14502232.05729942,41859.49353486082,,pendiente_integracion_api_datos_gov,51.38094121652082,43.40803654499174,49.102968453226794,0.18367346938775475,2254142.857142857,2172500.0,2198821.428571428,0.033766233766233916,15.63,15.5,15.592857142857143,0.008387096774193598,983.233,1031.827,997.117,-0.047095104121136634,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,
Antioquia,2022-02-21,2022-02-27,2022,8,2022,2,7,7,2022-02:7d,51.38094121652082,2454.68,1789.27,2228.44,1.37,928.0,0.08372731470744997,205.52376486608327,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2183333.333333333,15.63,983.233,14502232.05729942,41859.49353486082,,pendiente_integracion_api_datos_gov,51.38094121652082,43.40803654499174,51.09619462110906,0.18367346938775475,2245857.142857143,2130142.857142857,2212119.0476190476,0.0249703798090895,15.63,15.5,15.625357142857144,0.008387096774193598,983.233,1031.827,984.9685,-0.047095104121136634,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,
Antioquia,2022-02-28,2022-03-06,2022,9,2022,3,6,7,2022-02:1d;2022-03:6d,46.51881655508142,2454.68,1789.27,2228.44,1.37,916.0,0.08246418711488068,202.4231908271553,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2040714.285714286,17.018571428571427,1100.9984285714286,14502232.05729942,37898.37349672168,,pendiente_integracion_api_datos_gov,51.38094121652082,50.24195483487381,50.16541005116097,-0.07410416835947022,2183333.333333333,2165142.857142857,2181011.904761905,-0.05746898917920272,15.63,15.611428571428572,15.977142857142857,0.09013543191800863,983.233,990.175,1012.6743571428572,0.11192307276130849,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Antioquia,2022-03-07,2022-03-13,2022,10,2022,3,7,7,2022-03:7d,45.708462444841516,2454.68,1789.27,2228.44,1.37,914.0,0.08246418711488068,202.4231908271553,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,2003000.0,17.25,1120.626,14502232.05729942,37238.18682369848,,pendiente_integracion_api_datos_gov,46.51881655508142,51.38094121652082,48.747290358241145,-0.11040044493882094,2040714.285714286,2254142.857142857,2118226.1904761903,-0.11141390455668913,17.018571428571427,15.63,16.382142857142856,0.10364683301343565,1100.9984285714286,983.233,1047.0226071428572,0.1397359527192436,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Antioquia,2022-03-14,2022-03-20,2022,11,2022,3,7,7,2022-03:7d,45.708462444841516,2454.68,1789.27,2228.44,1.37,914.0,0.08246418711488068,202.4231908271553,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1959285.714285714,17.25,1120.626,14502232.05729942,37238.18682369848,,pendiente_integracion_api_datos_gov,45.708462444841516,51.38094121652082,47.329170665321314,-0.11040044493882094,2003000.0,2245857.142857143,2046583.3333333333,-0.1276000254436743,17.25,15.63,16.787142857142857,0.10364683301343565,1120.626,983.233,1081.3708571428572,0.1397359527192436,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Antioquia,2022-03-21,2022-03-27,2022,12,2022,3,7,7,2022-03:7d,45.708462444841516,2454.68,1789.27,2228.44,1.37,914.0,0.08246418711488068,202.4231908271553,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1990571.428571429,17.25,1120.626,14502232.05729942,37238.18682369848,,pendiente_integracion_api_datos_gov,45.708462444841516,51.38094121652082,45.91105097240149,-0.11040044493882094,1959285.714285714,2183333.333333333,1998392.8571428573,-0.0882878953107957,17.25,15.63,17.192142857142855,0.10364683301343565,1120.626,983.233,1115.7191071428572,0.1397359527192436,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Antioquia,2022-03-28,2022-04-03,2022,13,2022,3,4,7,2022-03:4d;2022-04:3d,42.72933946273791,2454.68,1789.27,2228.44,1.37,843.7142857142857,0.08246418711488068,202.4231908271553,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1981285.714285714,17.412857142857142,1003.7862857142857,14502232.05729942,34811.1277575087,,pendiente_integracion_api_datos_gov,45.708462444841516,46.51881655508142,44.963681699315615,-0.08146116717858705,1990571.428571429,2040714.285714286,1983535.7142857143,-0.029121456072803833,17.25,17.018571428571427,17.290714285714287,0.023167967766305763,1120.626,1100.9984285714286,1091.4160714285713,-0.08829453370181278,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
