ALLSKY_SFC_SW_DWN_mean,GWETROOT_mean,GWETTOP_mean,IMERG_PRECTOT,PRECTOTCORR,QV2M_mean,RH2M_mean,T2M_MAX_mean,T2M_MIN_mean,T2M_mean,WS2M_mean,anio_referencia_y,anomalia_lluvia_semana_iso_mean,area_cosechada_departamental_ha,departamento,dummy_devaluacion_4s_p75_any,dummy_estres_hidrico_p25_any,dummy_exceso_lluvia_p75_any,dummy_exportaciones_altas_p75_any,dummy_indice_climatico_alto_p75_any,dummy_indice_climatico_bajo_p25_any,dummy_precio_externo_alto_p75_any,dummy_precio_interno_alto_p75_any,dummy_temp_max_alta_p75_any,dummy_trm_lag4_alta_p75_any,exportaciones_mensual_miles_sacos_lag_1s_mean,exportaciones_mensual_miles_sacos_lag_4s_mean,exportaciones_mensual_miles_sacos_ma_4s_mean,exportaciones_mensual_miles_sacos_mean,exportaciones_mensual_miles_sacos_var_4s_mean,fecha_mes,gwetroot_ma_4s_mean,gwettop_ma_4s_mean,indice_climatico_ajustado_x_mean,lluvia_acum_4s,lluvia_acum_8s,mes_referencia_y,precio_externo_exdock_cent_usd_lb_lag_1s_mean,precio_externo_exdock_cent_usd_lb_lag_4s_mean,precio_externo_exdock_cent_usd_lb_ma_4s_mean,precio_externo_exdock_cent_usd_lb_mean,precio_externo_exdock_cent_usd_lb_var_4s_mean,precio_interno_cop_carga_lag_1s_mean,precio_interno_cop_carga_lag_4s_mean,precio_interno_cop_carga_ma_4s_mean,precio_interno_cop_carga_mean,precio_interno_cop_carga_var_4s_mean,produccion_mensual_proxy_t,rendimiento_departamental_t_ha,t2m_max_ma_4s_mean,trm_promedio_semana_cop_usd_mean,trm_viernes_cop_usd_lag_1s_mean,trm_viernes_cop_usd_lag_4s_mean,trm_viernes_cop_usd_ma_4s_mean,trm_viernes_cop_usd_mean,trm_viernes_cop_usd_var_4s_mean,valor_cosecha_anual_millones
15.38392857142857,0.9775,0.9335714285714286,284,30.15142857142857,15.47178571428571,91.52535714285715,23.87035714285714,17.79535714285714,20.3,0.1274999999999999,2022,1.460089285714286,1789.27,ANTIOQUIA,0,0,1,0,1,0,0,1,0,0,875.75,944.0,887.125,853.0,-0.0963983050847457,2022-11-01,0.9655357142857143,0.9260714285714285,0.9109542379737438,139.0457142857143,262.3814285714286,11,18.39,18.06,18.335,18.5,0.0243632336655592,2041928.571428571,2270857.142857143,2093053.571428572,1997750.0,-0.1198639004246365,234.75774866169,1.4595405196732136,23.68580357142857,4931.7075,4920.327499999999,4743.695,4903.452499999999,4935.825,0.0412305425,14502232.05729942
15.54485714285714,0.9222857142857143,0.8925714285714286,355,13.93,14.65914285714286,89.34714285714286,23.93571428571429,16.842,19.84314285714286,0.1737142857142857,2022,-0.4687857142857144,1789.27,ANTIOQUIA,0,0,1,0,0,0,0,0,0,0,998.6,889.4,980.4,1035.0,0.1706916764361078,2022-12-01,0.9511428571428571,0.9125714285714285,0.8666098853521185,86.96857142857142,255.8528571428571,12,19.5,18.75,19.375,19.75,0.054054054054054,1934600.0,1984257.142857143,1933407.142857143,1937114.285714286,-0.0221194298147879,217.2616522991678,1.6481226489707952,23.75228571428571,4793.856,4802.422,4902.098,4823.998000000001,4788.179999999999,-0.02268215,14502232.05729942
16.31285714285714,0.8789285714285714,0.8707142857142857,284,21.69285714285714,14.35,88.00285714285715,24.11964285714286,16.71714285714286,19.80571428571428,0.1978571428571428,2023,2.458482142857143,1703.3,ANTIOQUIA,0,0,0,0,0,0,1,0,0,0,883.02975,1035.0,908.358125,832.373,-0.195774879227053,2023-01-01,0.8785714285714286,0.8699107142857142,0.8811566506105071,78.17,135.3,1,21.7225,19.75,21.39375,22.38,0.1331645569620252,1858000.0,1938821.428571429,1883955.357142857,1823607.142857143,-0.05875142204132712,155.2254891948265,0.987755540373463,24.08151785714286,4720.7275,4755.372499999999,4793.4275,4759.97,4689.9475,-0.02160697,11143094.64744758
17.27285714285714,0.7632142857142857,0.7825,284,7.097142857142857,14.59821428571429,85.11214285714286,25.41571428571429,17.42892857142857,20.67357142857143,0.2032142857142857,2023,-1.077232142857143,1703.3,ANTIOQUIA,0,0,0,0,0,0,1,1,0,0,905.0345,832.373,892.92425,929.255,0.1163925307524389,2023-02-01,0.8176785714285715,0.8226785714285714,0.8521444204526508,35.03285714285714,113.2028571428571,2,21.9075,22.38,21.98625,21.75,-0.0281501340482572,1983142.857142857,1823607.142857143,1944214.285714286,2066000.0,0.1350474185784432,183.3019889685451,1.2697014321364057,25.07482142857143,4786.075,4728.7275,4689.9475,4706.4025,4804.014999999999,0.0254709225,11143094.64744758
15.108,0.8125714285714285,0.8257142857142856,355,41.02142857142857,15.302,88.29542857142857,24.79171428571429,18.012,20.77314285714285,0.1685714285714285,2023,3.309357142857143,1703.3,ANTIOQUIA,0,0,1,0,1,0,0,0,0,0,911.0998,924.7162000000001,913.3692000000001,906.561,-0.01953737133510168,2023-03-01,0.7722857142857144,0.7952142857142858,0.8902771951270629,143.2657142857143,189.8785714285714,3,21.054,21.576,21.141,20.88,-0.032,2047342.857142857,2063800.0,2044864.285714286,1993171.428571429,-0.03293121891204161,142.8861357910903,1.1464248185061987,24.98007142857143,4763.01,4788.938,4799.389999999999,4794.15,4748.224,-0.010417174,11143094.64744758
15.54857142857143,0.8739285714285714,0.8664285714285714,284,27.13285714285714,15.77535714285714,88.21214285714287,25.57214285714286,18.24964285714286,21.30428571428571,0.1389285714285714,2023,0.6100892857142861,1703.3,ANTIOQUIA,0,0,0,0,1,0,0,0,0,0,769.0035,906.561,791.92975,723.151,-0.2023140196853825,2023-04-01,0.8708035714285713,0.8639285714285714,0.911729349820896,100.25,231.9357142857143,4,18.5325,20.88,18.92375,17.75,-0.1499042145593869,1960821.428571428,1977714.285714286,1966732.142857143,1985821.428571428,0.004754946762599474,101.194716655073,0.6654029393159263,25.30107142857143,4535.2875,4541.475,4740.0575,4595.11,4547.205,-0.040273955,11143094.64744758
17.75178571428572,0.8260714285714286,0.8346428571428571,284,25.24428571428571,16.40428571428571,87.37892857142856,25.87392857142857,19.11178571428572,22.06714285714286,0.1660714285714285,2023,-0.1140178571428576,1703.3,ANTIOQUIA,0,0,0,0,1,0,0,0,0,0,815.1775,723.151,799.83975,845.853,0.1696768724650867,2023-05-01,0.8458928571428571,0.8458928571428571,0.9018629575012087,83.27857142857144,183.5285714285714,5,17.4725,17.75,17.51875,17.38,-0.0208450704225352,1946928.571428571,1985821.428571428,1954750.0,1909642.857142857,-0.0379995670047445,144.1729167789086,0.9174240523180485,25.99294642857143,4550.385,4578.6675,4547.205,4556.3825,4526.8325,-0.0039653625,11143094.64744758
18.63742857142858,0.8362857142857143,0.8388571428571427,355,25.35,15.86457142857143,86.13114285714286,25.63057142857143,18.40257142857143,21.74885714285714,0.1557142857142857,2023,-2.063642857142857,1703.3,ANTIOQUIA,0,0,1,0,1,0,0,0,0,0,771.9082000000001,827.3668,781.1513,753.422,-0.0874203910135684,2023-06-01,0.8460714285714286,0.8483571428571428,0.9119384554279847,135.1571428571428,249.7328571428571,6,16.18,17.08,16.33,15.88,-0.06904487917146136,1672628.571428571,1876771.428571429,1709000.0,1581771.428571428,-0.1584292200565106,170.9626355648089,1.379727798724962,25.50407142857143,4227.576,4261.144,4492.626,4303.856,4204.328,-0.063986356,11143094.64744758
19.26928571428572,0.7532142857142857,0.7771428571428571,284,17.67428571428572,15.82607142857143,84.83321428571429,25.6675,18.71214285714286,21.98178571428571,0.2028571428571428,2023,-0.7359821428571428,1703.3,ANTIOQUIA,0,0,0,0,1,0,0,0,0,0,827.354,753.422,815.032,851.998,0.1308376978638796,2023-07-01,0.78,0.7998214285714286,0.8881904369020465,79.21142857142857,183.0714285714286,7,15.6925,15.88,15.72375,15.63,-0.0157430730478589,1342785.714285715,1540892.857142857,1378937.5,1315964.285714286,-0.1430712147411451,169.3531546860607,1.077654950153997,25.48839285714286,4066.7,4107.055,4166.46,4119.3875,4043.5325,-0.0294752225,11143094.64744758
19.216,0.6220000000000001,0.63,355,17.44857142857143,15.12885714285715,77.862,27.782,18.98857142857143,22.914,0.1757142857142857,2023,-0.8610714285714286,1703.3,ANTIOQUIA,0,0,0,0,0,1,0,0,1,0,823.8036,844.9494000000001,827.3279,816.755,-0.03309209646032032,2023-08-01,0.655,0.6681428571428571,0.8375972047237692,60.34571428571429,149.2857142857143,8,16.726,15.904,16.589,17.0,0.07012156110044784,1310857.142857143,1319942.857142857,1310950.0,1316914.285714286,-0.00190703692634964,155.9408140298257,1.24407859080061,27.231,4066.912,4043.324,4050.406,4033.942,4071.298,0.005861894,11143094.64744758
20.1925,0.5810714285714286,0.5703571428571428,284,12.93714285714286,15.25178571428571,74.62428571428572,29.84321428571429,19.81214285714286,23.96571428571428,0.1485714285714285,2023,-1.474375,1703.3,ANTIOQUIA,0,1,0,0,0,1,0,0,1,0,834.19025,816.755,831.284375,840.002,0.0284626356741004,2023-09-01,0.59625,0.5929464285714285,0.8114538296809873,60.00428571428571,110.6214285714286,9,17.75,17.0,17.625,18.0,0.0588235294117647,1294150.297619048,1312178.571428572,1294463.913690476,1283328.869047619,-0.02181275080307638,151.8276962285803,1.0097247481920502,29.103125,3998.6925,3988.15,4069.6475,4020.92,3985.75,-0.020278515,11143094.64744758
15.71714285714286,0.6285714285714286,0.6503571428571429,284,21.81571428571429,15.86964285714286,86.17357142857142,25.95071428571428,19.08678571428572,21.80785714285714,0.1603571428571428,2023,-1.249375,1703.3,ANTIOQUIA,0,1,0,0,0,1,0,0,1,0,891.4782499999999,840.002,882.898875,908.637,0.0817081387901457,2023-10-01,0.6071428571428572,0.6167857142857143,0.8511917912670263,80.49285714285713,140.4971428571428,10,19.785,18.0,19.4875,20.38,0.1322222222222222,1349964.285714285,1283328.869047619,1335900.669642857,1383750.0,0.07829531874750473,206.9896978443664,1.31714979225729,27.57544642857143,4237.865,4232.0675,3985.75,4179.9325,4248.7825,0.0662327675,11143094.64744758
17.33542857142857,0.7111428571428571,0.7474285714285714,355,25.16142857142858,16.08114285714286,88.72542857142858,25.24457142857143,18.71228571428571,21.462,0.1794285714285714,2023,-0.4795714285714284,1703.3,ANTIOQUIA,0,0,1,1,0,0,0,0,0,0,1065.4154,947.8315999999999,1045.8181,1104.61,0.1725423904155343,2023-11-01,0.6894285714285714,0.7229285714285714,0.8722281336061005,112.8257142857143,215.8071428571428,11,19.076,20.054,19.239,18.75,-0.06398429833169768,1402276.190476191,1383514.285714286,1406423.80952381,1410619.047619048,0.02025430413161106,229.2806795831586,1.8581469413546567,25.19842857142857,4038.776,4058.8,4194.044,4077.982,4031.306,-0.037791618,11143094.64744758
15.88964285714286,0.6392857142857142,0.6610714285714285,284,13.54714285714286,15.95821428571428,85.19392857142857,26.16607142857143,19.09678571428572,22.06321428571429,0.2142857142857142,2023,0.1303571428571428,1703.3,ANTIOQUIA,0,0,0,0,0,1,0,0,0,0,1076.16625,1104.61,1080.906875,1066.685,-0.0343333846334905,2023-12-01,0.6639285714285714,0.6885714285714285,0.8358647175430005,46.79285714285714,137.13,12,19.6875,18.75,19.53125,20.0,0.0666666666666666,1463857.142857143,1417630.952380952,1447967.261904762,1467000.0,0.03516946101695349,218.1740746747561,1.3883199991424247,26.15214285714286,3942.2475,3963.4625,4045.36,3979.5175,3923.1875,-0.0301917475,11143094.64744758
20.26714285714286,0.5682142857142858,0.5428571428571429,284,1.445714285714286,13.85071428571428,67.32035714285715,30.62285714285714,19.51571428571429,24.28678571428571,0.2135714285714286,2024,-2.603303571428571,1440.21,ANTIOQUIA,0,1,0,0,0,1,0,0,1,0,969.52175,1066.685,985.715625,937.134,-0.1214519750441788,2024-01-01,0.60375,0.6000892857142858,0.7815144431489225,25.27857142857142,72.07142857142857,1,20.75,20.0,20.625,21.0,0.05,1417857.142857143,1467000.0,1434455.357142857,1417678.571428571,-0.03330302130852272,145.3335203877394,1.093748712951593,28.30830357142857,3914.335,3888.1875,3923.1875,3897.98,3913.99,-0.002037565,16061885.36132928
17.81228571428571,0.542,0.5194285714285714,355,12.62714285714286,14.822,72.90799999999999,30.35685714285714,19.62685714285714,23.98885714285714,0.124,2024,-0.8407142857142855,1440.21,ANTIOQUIA,0,1,0,0,0,1,1,0,1,0,1023.4772,958.7198000000001,1012.6843,1045.063,0.09213538298685145,2024-02-01,0.5440714285714285,0.5187142857142858,0.7850862022975642,40.79428571428571,73.2,2,25.0,22.0,24.5,26.0,0.1904761904761905,1462800.0,1429857.142857143,1454735.714285714,1455914.285714286,0.01912102986770636,145.6366142780162,1.436414730228236,30.7505,3930.926,3929.33,3916.814,3925.688000000001,3931.242,0.00368574,16061885.36132928
16.75821428571428,0.5264285714285715,0.5025,284,7.958571428571428,15.29464285714286,71.41714285714286,31.3525,20.67464285714286,24.88178571428572,0.1082142857142857,2024,-2.772857142857143,1440.21,ANTIOQUIA,0,1,0,0,0,1,1,0,1,0,1015.3615,1045.063,1020.31175,1005.461,-0.0378943661769674,2024-03-01,0.5315178571428572,0.5050892857142857,0.7576242889981337,29.53428571428571,63.20142857142857,3,26.1875,26.0,26.15625,26.25,0.0096153846153845,1431607.142857143,1450250.0,1435821.428571429,1441214.285714286,-0.00589589009314925,131.1688158861552,0.9871482034709571,31.35169642857143,3895.665,3906.605,3932.025,3908.88,3883.475,-0.0123394275,16061885.36132928
16.73571428571428,0.5732142857142857,0.5710714285714286,284,20.49714285714286,15.78607142857143,78.98464285714286,28.78857142857143,20.02964285714286,23.475,0.1371428571428571,2024,-1.048839285714285,1440.21,ANTIOQUIA,0,1,0,0,0,1,1,0,1,0,845.21075,1005.461,871.919125,791.794,-0.2125065019926183,2024-04-01,0.549375,0.5375,0.8163326899557259,60.16999999999999,89.7042857142857,4,25.125,26.25,25.3125,24.75,-0.0571428571428571,1594464.285714285,1441214.285714286,1555732.142857143,1659785.714285714,0.15165494314085,112.4478332927035,0.874466732544753,29.88866071428572,3865.705,3852.1575,3883.475,3854.1675,3873.0875,-0.0025761075,16061885.36132928
16.46657142857143,0.7805714285714286,0.8057142857142857,355,54.38142857142857,17.09257142857143,90.08571428571429,25.88914285714286,19.52971428571428,22.19885714285714,0.1422857142857143,2024,4.053142857142857,1440.21,ANTIOQUIA,0,1,1,0,1,0,1,0,0,0,906.5348,820.4792,892.1922000000001,935.22,0.1449124393465977,2024-05-01,0.7012142857142857,0.7258571428571429,0.917567324316534,185.7114285714286,268.5385714285715,5,22.95,24.3,23.175,22.5,-0.07272727272727272,1606571.428571429,1647771.428571428,1623107.142857143,1607542.857142857,-0.02080179967610316,169.7325785550241,1.5753533339278505,26.33714285714286,3870.384,3883.994,3877.552,3888.28,3870.974,-0.001368296,16061885.36132928
16.69142857142857,0.9396428571428571,0.9132142857142858,284,49.50857142857143,16.51964285714286,90.58785714285715,25.14142857142857,19.03857142857143,21.55214285714286,0.1207142857142856,2024,5.563928571428571,1440.21,ANTIOQUIA,0,0,1,0,1,0,1,0,0,0,1001.77425,935.22,990.681875,1023.959,0.0948856953444108,2024-06-01,0.8979464285714286,0.8869642857142858,0.9522328274226443,187.6014285714286,350.6557142857143,6,23.535,22.5,23.3625,23.88,0.0613333333333332,1792607.142857143,1609500.0,1758776.785714285,1825392.857142857,0.1363535819993001,177.6130197022217,1.381233167846969,25.67616071428571,4055.79,4025.0825,3864.865,3989.865,4096.8625,0.0601417875,16061885.36132928
19.19642857142857,0.9342857142857143,0.905,284,23.13714285714286,16.16392857142857,87.36107142857144,25.69285714285714,18.64607142857143,21.8225,0.1246428571428571,2024,0.6297321428571431,1440.21,ANTIOQUIA,0,0,1,0,1,0,1,0,0,0,1020.506,1023.959,1021.0815,1019.355,-0.0044962737765866,2024-07-01,0.9565178571428572,0.9228571428571428,0.9305044691778221,147.6857142857143,335.2871428571429,7,24.9075,23.88,24.73625,25.25,0.0573701842546063,1881321.428571429,1825392.857142857,1868116.071428572,1879714.285714286,0.03008776051969977,175.6252923578792,1.3217180521444432,25.275625,4035.035,4056.7325,4096.8625,4074.24,4023.3625,-0.017249135,16061885.36132928
19.60742857142857,0.8211428571428572,0.8317142857142856,355,25.71571428571428,16.03685714285714,86.41885714285715,25.95628571428571,18.73028571428572,21.91171428571429,0.1594285714285714,2024,0.792357142857143,1440.21,ANTIOQUIA,0,0,0,0,1,0,1,0,0,0,1027.535,1021.4,1026.5125,1029.58,0.00802468227457544,2024-08-01,0.8535,0.8522857142857143,0.9100211885564337,95.27428571428572,255.7785714285714,8,25.354,25.276,25.341,25.38,0.00411881188118808,1901942.857142857,1875228.571428571,1904214.285714286,1937142.857142857,0.03337897428246984,158.9727454501967,1.5112808257492822,25.85307142857143,4067.31,4048.318,4040.764,4052.74,4077.468,0.009179614,16061885.36132928
19.29678571428571,0.7421428571428572,0.7696428571428572,284,19.98571428571429,16.29892857142857,85.97,26.37464285714286,19.12285714285714,22.25357142857143,0.1592857142857143,2024,0.2877678571428577,1440.21,ANTIOQUIA,0,0,0,0,0,0,1,1,0,0,1006.15075,1029.58,1010.055625,998.341,-0.0303414984751062,2024-09-01,0.7690178571428572,0.7911607142857142,0.8802315190298836,77.91285714285715,160.3685714285714,9,26.0325,25.38,25.92375,26.25,0.0342789598108748,2067642.857142857,1957107.142857143,2047366.071428572,2118607.142857143,0.0822642762818302,162.3421505860289,1.2624770599867545,26.50964285714285,4183.9575,4159.780000000001,4069.2425,4134.8225,4160.755,0.02267374,16061885.36132928
17.75257142857143,0.7671428571428571,0.7922857142857144,355,32.55714285714286,16.096,88.932,25.148,18.73971428571429,21.45428571428571,0.1788571428571428,2024,0.0866428571428571,1440.21,ANTIOQUIA,0,0,1,0,1,0,1,1,0,0,1030.9226,1006.4864,1026.8499,1039.068,0.03263574269713448,2024-10-01,0.750357142857143,0.7788571428571429,0.9025903455617801,127.1685714285715,228.0757142857143,10,28.05,26.7,27.825,28.5,0.06857142857142848,2183371.428571428,2128828.571428572,2172192.857142857,2175914.285714285,0.02348551653922544,202.9448505377659,1.958463380593861,25.45228571428571,4261.012000000001,4219.861999999999,4163.336,4212.366,4269.82,0.025555278,16061885.36132928
15.30535714285714,0.8707142857142857,0.8674999999999999,284,30.10142857142857,15.99785714285714,92.53678571428571,23.90785714285715,18.38142857142857,20.64321428571429,0.1410714285714285,2024,1.963214285714286,1440.21,ANTIOQUIA,0,0,1,1,1,0,1,1,0,0,1155.22875,1039.068,1135.868625,1193.949,0.1490576170183279,2024-11-01,0.829375,0.8384821428571428,0.9016045200925122,123.6342857142857,227.8085714285714,11,23.16,28.5,24.05,21.38,-0.2498245614035088,2359964.285714286,2177464.285714285,2330187.5,2498035.714285715,0.1465564775624436,266.9362322312342,2.0749762234906517,24.04964285714286,4408.6275,4408.49,4293.86,4383.45,4409.8875,0.0273139575,16061885.36132928
15.14214285714286,0.8407142857142856,0.8425,284,16.60857142857143,15.85714285714286,90.41071428571428,24.66464285714286,18.32428571428571,20.88285714285714,0.17,2024,0.8957142857142858,1440.21,ANTIOQUIA,0,0,0,1,0,0,1,1,0,0,1276.4415,1193.949,1262.69275,1303.939,0.092122862869352,2024-12-01,0.8619642857142857,0.8566071428571429,0.8777151822306232,64.67571428571429,188.31,12,26.4425,21.38,25.59875,28.13,0.3157156220767072,2752750.0,2498035.714285715,2710330.357142857,2765107.142857143,0.1127002967075525,272.5163467350351,2.0508992192888487,24.655625,4382.46,4383.0125,4409.8875,4394.49,4378.61,-0.0069798125,16061885.36132928
17.5025,0.7685714285714287,0.7757142857142858,284,11.96714285714286,12.33857142857143,84.08785714285713,21.77571428571429,12.50714285714286,16.52214285714286,0.3242857142857143,2021,-1.027089285714286,2571.07,CALDAS,0,0,0,1,0,0,0,0,1,0,1072.0,1072.0,1072.0,1072.0,0.0,2021-01-01,0.7800198412698414,0.7872420634920636,0.8471353859324523,48.8142857142857,54.21095238095237,1,16.25,16.25,16.25,16.25,0.0,1067785.714285714,1073000.0,1066660.714285714,1073214.285714286,0.0202369857542272,240.8738228512364,1.0154377106709231,21.17708333333334,3497.6225,3475.665,3432.5,3491.535,3507.405,0.03698762,10768530.45442331
15.48,0.7424999999999999,0.7525,284,13.08571428571429,12.8925,85.88285714285715,21.38035714285714,13.50892857142857,16.82071428571429,0.35,2021,-1.034107142857143,2571.07,CALDAS,0,0,0,1,0,1,0,0,1,0,1223.23,1072.0,1198.025,1273.64,0.1880970149253731,2021-02-01,0.7480357142857142,0.7565178571428571,0.8334411009747973,48.87,97.6842857142857,2,16.7225,16.25,16.64375,16.88,0.0387692307692306,1090107.142857143,1073214.285714286,1092616.071428571,1113535.714285714,0.03731497249730675,246.6672727995547,1.1512744785613216,21.64,3554.505,3543.4475,3507.405,3540.685,3559.68,0.014905525,10768530.45442331
14.0675,0.7474999999999999,0.7582142857142857,284,14.83285714285714,12.24535714285714,86.25714285714287,20.42857142857143,12.7575,15.93785714285714,0.3075,2021,-1.716160714285714,2571.07,CALDAS,0,0,0,1,0,1,0,0,0,0,1164.41525,1273.64,1182.619375,1128.007,-0.1143439276404635,2021-03-01,0.7447321428571427,0.7560714285714285,0.8290041410287656,56.82428571428571,105.6942857142857,3,16.4075,16.88,16.48625,16.25,-0.0373222748815165,1163500.0,1113535.714285714,1151669.642857143,1156107.142857143,0.0398421248655077,233.9662479128568,0.986317850327909,20.874375,3603.13,3598.3075,3559.68,3597.4,3608.5625,0.0137646375,10768530.45442331
15.93914285714286,0.7797142857142857,0.7897142857142858,355,26.45,12.70771428571429,86.32514285714286,21.19171428571429,13.10142857142857,16.524,0.2622857142857143,2021,-2.274142857142857,2571.07,CALDAS,0,0,0,0,1,1,0,0,0,0,1053.623,1109.411,1062.921,1035.027,-0.06594285319151384,2021-04-01,0.7647142857142857,0.7751428571428571,0.863151388610737,96.54714285714286,167.66,4,15.554,16.076,15.641,15.38,-0.0428307692307692,1176657.142857143,1152600.0,1174364.285714286,1209342.857142857,0.0496989991136721,180.4882483899181,0.9894042871384586,21.10642857142857,3660.336,3645.98,3622.574,3640.03,3660.926,0.010641404,10768530.45442331
16.93857142857143,0.7428571428571429,0.7489285714285714,284,7.319999999999999,12.62821428571429,84.85142857142857,21.6375,13.055,16.74392857142857,0.2542857142857142,2021,-4.509285714285714,2571.07,CALDAS,0,0,0,0,0,1,0,0,1,0,517.50675,1035.027,603.760125,345.0,-0.6666753620920034,2021-05-01,0.7696428571428572,0.7758928571428572,0.8281280479202765,41.59428571428572,123.8528571428571,5,15.1925,15.38,15.22375,15.13,-0.0162548764629388,1359964.285714286,1227035.714285714,1338687.5,1387714.285714286,0.1326760463408027,137.2601987755426,0.5786398055257065,21.23160714285714,3736.075,3731.625,3656.5025,3712.3525,3725.41,0.0190281275,10768530.45442331
15.86642857142857,0.7535714285714286,0.7632142857142857,284,26.26857142857143,12.26142857142857,86.74785714285714,20.57857142857143,12.24607142857143,15.90071428571429,0.2514285714285714,2021,-0.3559821428571425,2571.07,CALDAS,0,1,0,0,0,0,0,0,1,0,753.963,345.0,685.8025,890.284,1.580533333333333,2021-06-01,0.7352678571428571,0.7438392857142857,0.85522616411353,81.73142857142858,123.3257142857143,6,15.265,15.13,15.2425,15.31,0.0118968935888961,1418285.714285714,1387714.285714286,1411794.642857143,1417821.428571428,0.02204044977077943,234.4118979088813,1.0053329849389925,21.01339285714286,3680.635,3676.0675,3725.41,3679.1575,3682.005,-0.01158329,10768530.45442331
16.61314285714285,0.7165714285714285,0.7151428571428571,355,7.655714285714286,11.61771428571429,82.09457142857143,21.43571428571429,11.66457142857143,16.058,0.2865714285714286,2021,-3.313357142857143,2571.07,CALDAS,0,1,0,1,0,1,0,0,1,0,1125.4776,949.0824,1096.0784,1184.276,0.2641781723584834,2021-07-01,0.7411428571428571,0.7438571428571429,0.8161652484815247,60.97857142857143,165.8414285714286,7,14.91,15.21,14.96,14.81,-0.02612671456564336,1488542.857142857,1421285.714285714,1474078.571428571,1557857.142857143,0.09557778533858505,269.3954225968037,1.3974580720741197,21.114,3822.534,3805.712,3701.038,3790.966,3831.482,0.03548899,10768530.45442331
16.59678571428572,0.6675000000000001,0.665,284,8.298571428571428,11.77464285714286,81.59642857142856,21.68107142857143,12.45392857142857,16.39071428571429,0.2928571428571428,2021,-1.712232142857143,2571.07,CALDAS,0,1,0,1,0,1,0,0,1,0,1144.29875,1184.276,1150.961625,1130.973,-0.0450089337282864,2021-08-01,0.6778571428571429,0.6746428571428571,0.8091160640504398,30.66714285714286,68.51428571428572,8,14.8625,14.81,14.85375,14.88,0.0047265361242403,1714928.571428571,1588535.714285714,1696116.071428571,1700964.285714286,0.0795391608364872,203.8848731812038,0.8595055552857491,21.62866071428572,3885.995,3880.6025,3845.06,3877.065,3872.165,0.0071073625,10768530.45442331
17.89885714285714,0.6585714285714286,0.6591428571428571,355,14.37285714285714,11.62571428571428,80.41485714285714,22.24171428571429,12.208,16.50114285714286,0.2871428571428571,2021,-0.6018571428571428,2571.07,CALDAS,0,1,0,1,0,1,0,0,1,0,1098.0602,1122.7448,1102.1743,1089.832,-0.02910131364762888,2021-09-01,0.6612857142857143,0.661357142857143,0.8183921062937431,55.29,96.69285714285715,9,15.68,15.08,15.58,15.88,0.05376344086021496,1712500.0,1708800.0,1714064.285714286,1723100.0,0.00847069490455832,269.3954225968037,1.4205996385080029,22.12435714285714,3818.934,3826.816,3855.74,3827.288,3816.26,-0.01003384,10768530.45442331
16.30392857142857,0.6528571428571428,0.655,284,9.714285714285715,12.62285714285714,84.83214285714286,21.61214285714286,13.55285714285714,16.78892857142857,0.2903571428571428,2021,-3.779821428571429,2571.07,CALDAS,0,1,0,0,0,1,0,0,1,0,1012.5835,1089.832,1025.45825,986.834,-0.0945081443745459,2021-10-01,0.654375,0.655357142857143,0.7990970240723498,41.44571428571429,86.0,10,15.6925,15.88,15.72375,15.63,-0.0157430730478589,1778428.571428571,1718839.285714286,1763276.785714286,1782785.714285715,0.03757793010167548,225.4988979883915,0.9506225376493749,21.98758928571429,3771.41,3775.005,3822.815,3786.7425,3775.7775,-0.01225589,10768530.45442331
15.8475,0.6539285714285714,0.66,284,12.07142857142857,12.59785714285714,86.36857142857143,20.88642857142857,13.32928571428572,16.4025,0.3071428571428571,2021,-3.695089285714286,2571.07,CALDAS,0,1,0,1,0,1,0,1,1,0,1098.29675,986.834,1079.719625,1135.451,0.1505997969263321,2021-11-01,0.6503571428571429,0.6536607142857143,0.8050459253594799,36.73571428571429,78.18142857142857,11,15.345,15.63,15.3925,15.25,-0.0243122200895713,1901535.714285714,1782785.714285715,1884900.297619048,1997101.19047619,0.1200479447750993,252.0150727518486,1.0978187349316444,21.20607142857143,3895.2825,3869.565,3775.7775,3858.4025,3925.4875,0.0396317075,10768530.45442331
14.94542857142857,0.696,0.7105714285714286,355,23.95714285714286,13.01371428571429,88.99685714285715,20.56342857142857,13.38542857142857,16.35257142857143,0.2651428571428572,2021,0.3675714285714285,2571.07,CALDAS,0,1,0,1,0,1,0,1,0,0,1160.8342,1141.7968,1157.6613,1167.18,0.0223551698840372,2021-12-01,0.6842142857142857,0.6972857142857143,0.8326920354209634,87.27571428571429,141.3885714285714,12,15.65,15.35,15.6,15.75,0.02622950819672128,2132280.952380952,2026538.095238095,2113089.285714286,2115742.857142857,0.04876720131228032,308.6126222469587,1.5786986117107695,20.57257142857143,3966.816,3967.634,3930.056,3953.66,3962.24,0.008243486,10768530.45442331
